simulation_id,strategy_id,strategy,rank,resilience_value,winner
1118,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.29342,Equitable Critical Service Restoration Program
1118,INF003,Distributed Backup Water and Pumping Capacity,4,6.92978,Equitable Critical Service Restoration Program
1118,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.83862,Equitable Critical Service Restoration Program
1118,INF002,Flood-Resilient Transport Retrofit Program,6,6.65492,Equitable Critical Service Restoration Program
1119,INF003,Distributed Backup Water and Pumping Capacity,1,7.72806,Distributed Backup Water and Pumping Capacity
1119,INF001,Grid Redundancy and Microgrid Expansion,2,7.66672,Distributed Backup Water and Pumping Capacity
1119,INF006,Equitable Critical Service Restoration Program,3,7.18673,Distributed Backup Water and Pumping Capacity
1119,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.15727,Distributed Backup Water and Pumping Capacity
1119,INF002,Flood-Resilient Transport Retrofit Program,5,7.00974,Distributed Backup Water and Pumping Capacity
1119,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.69472,Distributed Backup Water and Pumping Capacity
1120,INF001,Grid Redundancy and Microgrid Expansion,1,7.87795,Grid Redundancy and Microgrid Expansion
1120,INF006,Equitable Critical Service Restoration Program,2,7.73379,Grid Redundancy and Microgrid Expansion
1120,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.23149,Grid Redundancy and Microgrid Expansion
1120,INF002,Flood-Resilient Transport Retrofit Program,4,6.73118,Grid Redundancy and Microgrid Expansion
1120,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.69937,Grid Redundancy and Microgrid Expansion
1120,INF003,Distributed Backup Water and Pumping Capacity,6,6.62487,Grid Redundancy and Microgrid Expansion
1121,INF001,Grid Redundancy and Microgrid Expansion,1,7.97725,Grid Redundancy and Microgrid Expansion
1121,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.21353,Grid Redundancy and Microgrid Expansion
1121,INF006,Equitable Critical Service Restoration Program,3,7.1948,Grid Redundancy and Microgrid Expansion
1121,INF002,Flood-Resilient Transport Retrofit Program,4,7.12899,Grid Redundancy and Microgrid Expansion
1121,INF003,Distributed Backup Water and Pumping Capacity,5,6.90996,Grid Redundancy and Microgrid Expansion
1121,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.83396,Grid Redundancy and Microgrid Expansion
1122,INF006,Equitable Critical Service Restoration Program,1,7.73771,Equitable Critical Service Restoration Program
1122,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.26704,Equitable Critical Service Restoration Program
1122,INF001,Grid Redundancy and Microgrid Expansion,3,7.19418,Equitable Critical Service Restoration Program
1122,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.15505,Equitable Critical Service Restoration Program
1122,INF003,Distributed Backup Water and Pumping Capacity,5,6.9912,Equitable Critical Service Restoration Program
1122,INF002,Flood-Resilient Transport Retrofit Program,6,6.95815,Equitable Critical Service Restoration Program
1123,INF001,Grid Redundancy and Microgrid Expansion,1,7.11862,Grid Redundancy and Microgrid Expansion
1123,INF006,Equitable Critical Service Restoration Program,2,7.11792,Grid Redundancy and Microgrid Expansion
1123,INF002,Flood-Resilient Transport Retrofit Program,3,7.04235,Grid Redundancy and Microgrid Expansion
1123,INF004,Cross-Network Monitoring and Dependency Mapping,4,6.98571,Grid Redundancy and Microgrid Expansion
1123,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.89171,Grid Redundancy and Microgrid Expansion
1123,INF003,Distributed Backup Water and Pumping Capacity,6,6.56201,Grid Redundancy and Microgrid Expansion
1124,INF001,Grid Redundancy and Microgrid Expansion,1,7.60796,Grid Redundancy and Microgrid Expansion
1124,INF003,Distributed Backup Water and Pumping Capacity,2,7.49803,Grid Redundancy and Microgrid Expansion
1124,INF006,Equitable Critical Service Restoration Program,3,7.43082,Grid Redundancy and Microgrid Expansion
1124,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.16464,Grid Redundancy and Microgrid Expansion
1124,INF002,Flood-Resilient Transport Retrofit Program,5,6.99112,Grid Redundancy and Microgrid Expansion
1124,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.62098,Grid Redundancy and Microgrid Expansion
1125,INF001,Grid Redundancy and Microgrid Expansion,1,7.4746,Grid Redundancy and Microgrid Expansion
1125,INF003,Distributed Backup Water and Pumping Capacity,2,7.20239,Grid Redundancy and Microgrid Expansion
1125,INF006,Equitable Critical Service Restoration Program,3,7.14329,Grid Redundancy and Microgrid Expansion
1125,INF002,Flood-Resilient Transport Retrofit Program,4,7.13064,Grid Redundancy and Microgrid Expansion
1125,INF005,Hybrid Wetland and Stormwater Infrastructure,5,7.0143,Grid Redundancy and Microgrid Expansion
1125,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.64921,Grid Redundancy and Microgrid Expansion
1126,INF001,Grid Redundancy and Microgrid Expansion,1,7.49131,Grid Redundancy and Microgrid Expansion
1126,INF006,Equitable Critical Service Restoration Program,2,7.39811,Grid Redundancy and Microgrid Expansion
1126,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.2901,Grid Redundancy and Microgrid Expansion
1126,INF002,Flood-Resilient Transport Retrofit Program,4,7.08861,Grid Redundancy and Microgrid Expansion
1126,INF003,Distributed Backup Water and Pumping Capacity,5,6.96242,Grid Redundancy and Microgrid Expansion
1126,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.88373,Grid Redundancy and Microgrid Expansion
1127,INF001,Grid Redundancy and Microgrid Expansion,1,7.83895,Grid Redundancy and Microgrid Expansion
1127,INF003,Distributed Backup Water and Pumping Capacity,2,7.67309,Grid Redundancy and Microgrid Expansion
1127,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.62139,Grid Redundancy and Microgrid Expansion
1127,INF006,Equitable Critical Service Restoration Program,4,7.3548,Grid Redundancy and Microgrid Expansion
1127,INF002,Flood-Resilient Transport Retrofit Program,5,6.837,Grid Redundancy and Microgrid Expansion
1127,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.78455,Grid Redundancy and Microgrid Expansion
1128,INF006,Equitable Critical Service Restoration Program,1,7.61561,Equitable Critical Service Restoration Program
1128,INF003,Distributed Backup Water and Pumping Capacity,2,7.233,Equitable Critical Service Restoration Program
1128,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.21549,Equitable Critical Service Restoration Program
1128,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.18855,Equitable Critical Service Restoration Program
1128,INF001,Grid Redundancy and Microgrid Expansion,5,7.01689,Equitable Critical Service Restoration Program
1128,INF002,Flood-Resilient Transport Retrofit Program,6,6.47847,Equitable Critical Service Restoration Program
1129,INF003,Distributed Backup Water and Pumping Capacity,1,7.87417,Distributed Backup Water and Pumping Capacity
1129,INF001,Grid Redundancy and Microgrid Expansion,2,7.65358,Distributed Backup Water and Pumping Capacity
1129,INF006,Equitable Critical Service Restoration Program,3,7.36832,Distributed Backup Water and Pumping Capacity
1129,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.21405,Distributed Backup Water and Pumping Capacity
1129,INF004,Cross-Network Monitoring and Dependency Mapping,5,7.04427,Distributed Backup Water and Pumping Capacity
1129,INF002,Flood-Resilient Transport Retrofit Program,6,6.61585,Distributed Backup Water and Pumping Capacity
1130,INF006,Equitable Critical Service Restoration Program,1,7.59302,Equitable Critical Service Restoration Program
1130,INF001,Grid Redundancy and Microgrid Expansion,2,7.56352,Equitable Critical Service Restoration Program
1130,INF003,Distributed Backup Water and Pumping Capacity,3,7.27461,Equitable Critical Service Restoration Program
1130,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.07767,Equitable Critical Service Restoration Program
1130,INF002,Flood-Resilient Transport Retrofit Program,5,6.77566,Equitable Critical Service Restoration Program
1130,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.71001,Equitable Critical Service Restoration Program
1131,INF001,Grid Redundancy and Microgrid Expansion,1,7.64312,Grid Redundancy and Microgrid Expansion
1131,INF006,Equitable Critical Service Restoration Program,2,7.42239,Grid Redundancy and Microgrid Expansion
1131,INF003,Distributed Backup Water and Pumping Capacity,3,7.14584,Grid Redundancy and Microgrid Expansion
1131,INF002,Flood-Resilient Transport Retrofit Program,4,7.08064,Grid Redundancy and Microgrid Expansion
1131,INF005,Hybrid Wetland and Stormwater Infrastructure,5,7.05183,Grid Redundancy and Microgrid Expansion
1131,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.81651,Grid Redundancy and Microgrid Expansion
1132,INF006,Equitable Critical Service Restoration Program,1,7.86317,Equitable Critical Service Restoration Program
1132,INF001,Grid Redundancy and Microgrid Expansion,2,7.36771,Equitable Critical Service Restoration Program
1132,INF002,Flood-Resilient Transport Retrofit Program,3,7.35833,Equitable Critical Service Restoration Program
1132,INF003,Distributed Backup Water and Pumping Capacity,4,7.33065,Equitable Critical Service Restoration Program
1132,INF005,Hybrid Wetland and Stormwater Infrastructure,5,7.12309,Equitable Critical Service Restoration Program
1132,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.66206,Equitable Critical Service Restoration Program
1133,INF006,Equitable Critical Service Restoration Program,1,7.6016,Equitable Critical Service Restoration Program
1133,INF001,Grid Redundancy and Microgrid Expansion,2,7.54721,Equitable Critical Service Restoration Program
1133,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.36898,Equitable Critical Service Restoration Program
1133,INF003,Distributed Backup Water and Pumping Capacity,4,7.28058,Equitable Critical Service Restoration Program
1133,INF005,Hybrid Wetland and Stormwater Infrastructure,5,7.02481,Equitable Critical Service Restoration Program
1133,INF002,Flood-Resilient Transport Retrofit Program,6,6.80009,Equitable Critical Service Restoration Program
1134,INF006,Equitable Critical Service Restoration Program,1,7.52736,Equitable Critical Service Restoration Program
1134,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.14586,Equitable Critical Service Restoration Program
1134,INF003,Distributed Backup Water and Pumping Capacity,3,7.04251,Equitable Critical Service Restoration Program
1134,INF001,Grid Redundancy and Microgrid Expansion,4,7.00201,Equitable Critical Service Restoration Program
1134,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.9675,Equitable Critical Service Restoration Program
1134,INF002,Flood-Resilient Transport Retrofit Program,6,6.70296,Equitable Critical Service Restoration Program
1135,INF006,Equitable Critical Service Restoration Program,1,7.54265,Equitable Critical Service Restoration Program
1135,INF002,Flood-Resilient Transport Retrofit Program,2,7.27034,Equitable Critical Service Restoration Program
1135,INF001,Grid Redundancy and Microgrid Expansion,3,7.26589,Equitable Critical Service Restoration Program
1135,INF003,Distributed Backup Water and Pumping Capacity,4,7.19072,Equitable Critical Service Restoration Program
1135,INF005,Hybrid Wetland and Stormwater Infrastructure,5,7.15431,Equitable Critical Service Restoration Program
1135,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.64771,Equitable Critical Service Restoration Program
1136,INF001,Grid Redundancy and Microgrid Expansion,1,7.51293,Grid Redundancy and Microgrid Expansion
1136,INF006,Equitable Critical Service Restoration Program,2,7.36362,Grid Redundancy and Microgrid Expansion
1136,INF003,Distributed Backup Water and Pumping Capacity,3,7.3352,Grid Redundancy and Microgrid Expansion
1136,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.01666,Grid Redundancy and Microgrid Expansion
1136,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.99511,Grid Redundancy and Microgrid Expansion
1136,INF002,Flood-Resilient Transport Retrofit Program,6,6.81804,Grid Redundancy and Microgrid Expansion
1137,INF006,Equitable Critical Service Restoration Program,1,7.72753,Equitable Critical Service Restoration Program
1137,INF001,Grid Redundancy and Microgrid Expansion,2,7.60076,Equitable Critical Service Restoration Program
1137,INF003,Distributed Backup Water and Pumping Capacity,3,7.20724,Equitable Critical Service Restoration Program
1137,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.12567,Equitable Critical Service Restoration Program
1137,INF002,Flood-Resilient Transport Retrofit Program,5,7.06297,Equitable Critical Service Restoration Program
1137,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.73335,Equitable Critical Service Restoration Program
1138,INF006,Equitable Critical Service Restoration Program,1,7.53328,Equitable Critical Service Restoration Program
1138,INF001,Grid Redundancy and Microgrid Expansion,2,7.27995,Equitable Critical Service Restoration Program
1138,INF003,Distributed Backup Water and Pumping Capacity,3,6.97942,Equitable Critical Service Restoration Program
1138,INF004,Cross-Network Monitoring and Dependency Mapping,4,6.97417,Equitable Critical Service Restoration Program
1138,INF002,Flood-Resilient Transport Retrofit Program,5,6.89122,Equitable Critical Service Restoration Program
1138,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.79562,Equitable Critical Service Restoration Program
1139,INF001,Grid Redundancy and Microgrid Expansion,1,7.94797,Grid Redundancy and Microgrid Expansion
1139,INF006,Equitable Critical Service Restoration Program,2,7.67859,Grid Redundancy and Microgrid Expansion
1139,INF003,Distributed Backup Water and Pumping Capacity,3,7.44244,Grid Redundancy and Microgrid Expansion
1139,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.35865,Grid Redundancy and Microgrid Expansion
1139,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.74527,Grid Redundancy and Microgrid Expansion
1139,INF002,Flood-Resilient Transport Retrofit Program,6,6.71172,Grid Redundancy and Microgrid Expansion
1140,INF006,Equitable Critical Service Restoration Program,1,7.76265,Equitable Critical Service Restoration Program
1140,INF003,Distributed Backup Water and Pumping Capacity,2,7.24179,Equitable Critical Service Restoration Program
1140,INF001,Grid Redundancy and Microgrid Expansion,3,7.14478,Equitable Critical Service Restoration Program
1140,INF004,Cross-Network Monitoring and Dependency Mapping,4,6.96747,Equitable Critical Service Restoration Program
1140,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.83565,Equitable Critical Service Restoration Program
1140,INF002,Flood-Resilient Transport Retrofit Program,6,6.61895,Equitable Critical Service Restoration Program
1141,INF001,Grid Redundancy and Microgrid Expansion,1,7.85821,Grid Redundancy and Microgrid Expansion
1141,INF003,Distributed Backup Water and Pumping Capacity,2,7.38046,Grid Redundancy and Microgrid Expansion
1141,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.24024,Grid Redundancy and Microgrid Expansion
1141,INF006,Equitable Critical Service Restoration Program,4,7.16327,Grid Redundancy and Microgrid Expansion
1141,INF002,Flood-Resilient Transport Retrofit Program,5,6.92716,Grid Redundancy and Microgrid Expansion
1141,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.92462,Grid Redundancy and Microgrid Expansion
1142,INF006,Equitable Critical Service Restoration Program,1,7.7291,Equitable Critical Service Restoration Program
1142,INF001,Grid Redundancy and Microgrid Expansion,2,7.39643,Equitable Critical Service Restoration Program
1142,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.08309,Equitable Critical Service Restoration Program
1142,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.99336,Equitable Critical Service Restoration Program
1142,INF003,Distributed Backup Water and Pumping Capacity,5,6.95302,Equitable Critical Service Restoration Program
1142,INF002,Flood-Resilient Transport Retrofit Program,6,6.28487,Equitable Critical Service Restoration Program
1143,INF004,Cross-Network Monitoring and Dependency Mapping,1,7.62887,Cross-Network Monitoring and Dependency Mapping
1143,INF001,Grid Redundancy and Microgrid Expansion,2,7.56965,Cross-Network Monitoring and Dependency Mapping
1143,INF003,Distributed Backup Water and Pumping Capacity,3,7.51471,Cross-Network Monitoring and Dependency Mapping
1143,INF006,Equitable Critical Service Restoration Program,4,7.24394,Cross-Network Monitoring and Dependency Mapping
1143,INF002,Flood-Resilient Transport Retrofit Program,5,7.15243,Cross-Network Monitoring and Dependency Mapping
1143,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.95621,Cross-Network Monitoring and Dependency Mapping
1144,INF006,Equitable Critical Service Restoration Program,1,7.70266,Equitable Critical Service Restoration Program
1144,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.43426,Equitable Critical Service Restoration Program
1144,INF002,Flood-Resilient Transport Retrofit Program,3,7.31174,Equitable Critical Service Restoration Program
1144,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.31147,Equitable Critical Service Restoration Program
1144,INF001,Grid Redundancy and Microgrid Expansion,5,7.09412,Equitable Critical Service Restoration Program
1144,INF003,Distributed Backup Water and Pumping Capacity,6,7.0085,Equitable Critical Service Restoration Program
1145,INF006,Equitable Critical Service Restoration Program,1,7.73004,Equitable Critical Service Restoration Program
1145,INF001,Grid Redundancy and Microgrid Expansion,2,7.12014,Equitable Critical Service Restoration Program
1145,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.06747,Equitable Critical Service Restoration Program
1145,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.96923,Equitable Critical Service Restoration Program
1145,INF002,Flood-Resilient Transport Retrofit Program,5,6.89241,Equitable Critical Service Restoration Program
1145,INF003,Distributed Backup Water and Pumping Capacity,6,6.87133,Equitable Critical Service Restoration Program
1146,INF005,Hybrid Wetland and Stormwater Infrastructure,1,7.3936,Hybrid Wetland and Stormwater Infrastructure
1146,INF006,Equitable Critical Service Restoration Program,2,7.34685,Hybrid Wetland and Stormwater Infrastructure
1146,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.22587,Hybrid Wetland and Stormwater Infrastructure
1146,INF001,Grid Redundancy and Microgrid Expansion,4,7.22399,Hybrid Wetland and Stormwater Infrastructure
1146,INF003,Distributed Backup Water and Pumping Capacity,5,7.15325,Hybrid Wetland and Stormwater Infrastructure
1146,INF002,Flood-Resilient Transport Retrofit Program,6,6.65656,Hybrid Wetland and Stormwater Infrastructure
1147,INF005,Hybrid Wetland and Stormwater Infrastructure,1,7.39945,Hybrid Wetland and Stormwater Infrastructure
1147,INF001,Grid Redundancy and Microgrid Expansion,2,7.30521,Hybrid Wetland and Stormwater Infrastructure
1147,INF006,Equitable Critical Service Restoration Program,3,7.21669,Hybrid Wetland and Stormwater Infrastructure
1147,INF002,Flood-Resilient Transport Retrofit Program,4,7.09082,Hybrid Wetland and Stormwater Infrastructure
1147,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.9876,Hybrid Wetland and Stormwater Infrastructure
1147,INF003,Distributed Backup Water and Pumping Capacity,6,6.86988,Hybrid Wetland and Stormwater Infrastructure
1148,INF005,Hybrid Wetland and Stormwater Infrastructure,1,7.5596,Hybrid Wetland and Stormwater Infrastructure
1148,INF006,Equitable Critical Service Restoration Program,2,7.37773,Hybrid Wetland and Stormwater Infrastructure
1148,INF001,Grid Redundancy and Microgrid Expansion,3,7.28787,Hybrid Wetland and Stormwater Infrastructure
1148,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.15236,Hybrid Wetland and Stormwater Infrastructure
1148,INF003,Distributed Backup Water and Pumping Capacity,5,7.06777,Hybrid Wetland and Stormwater Infrastructure
1148,INF002,Flood-Resilient Transport Retrofit Program,6,6.98306,Hybrid Wetland and Stormwater Infrastructure
1149,INF006,Equitable Critical Service Restoration Program,1,7.57906,Equitable Critical Service Restoration Program
1149,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.46594,Equitable Critical Service Restoration Program
1149,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.12423,Equitable Critical Service Restoration Program
1149,INF003,Distributed Backup Water and Pumping Capacity,4,7.11718,Equitable Critical Service Restoration Program
1149,INF001,Grid Redundancy and Microgrid Expansion,5,7.04178,Equitable Critical Service Restoration Program
1149,INF002,Flood-Resilient Transport Retrofit Program,6,6.74573,Equitable Critical Service Restoration Program
1150,INF004,Cross-Network Monitoring and Dependency Mapping,1,7.71399,Cross-Network Monitoring and Dependency Mapping
1150,INF006,Equitable Critical Service Restoration Program,2,7.50215,Cross-Network Monitoring and Dependency Mapping
1150,INF001,Grid Redundancy and Microgrid Expansion,3,7.32845,Cross-Network Monitoring and Dependency Mapping
1150,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.25605,Cross-Network Monitoring and Dependency Mapping
1150,INF002,Flood-Resilient Transport Retrofit Program,5,7.01277,Cross-Network Monitoring and Dependency Mapping
1150,INF003,Distributed Backup Water and Pumping Capacity,6,6.74151,Cross-Network Monitoring and Dependency Mapping
1151,INF001,Grid Redundancy and Microgrid Expansion,1,7.33207,Grid Redundancy and Microgrid Expansion
1151,INF006,Equitable Critical Service Restoration Program,2,7.26368,Grid Redundancy and Microgrid Expansion
1151,INF002,Flood-Resilient Transport Retrofit Program,3,7.15105,Grid Redundancy and Microgrid Expansion
1151,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.06673,Grid Redundancy and Microgrid Expansion
1151,INF003,Distributed Backup Water and Pumping Capacity,5,6.89492,Grid Redundancy and Microgrid Expansion
1151,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.84039,Grid Redundancy and Microgrid Expansion
1152,INF006,Equitable Critical Service Restoration Program,1,7.11943,Equitable Critical Service Restoration Program
1152,INF001,Grid Redundancy and Microgrid Expansion,2,7.07799,Equitable Critical Service Restoration Program
1152,INF002,Flood-Resilient Transport Retrofit Program,3,6.94275,Equitable Critical Service Restoration Program
1152,INF004,Cross-Network Monitoring and Dependency Mapping,4,6.84264,Equitable Critical Service Restoration Program
1152,INF003,Distributed Backup Water and Pumping Capacity,5,6.65185,Equitable Critical Service Restoration Program
1152,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.49896,Equitable Critical Service Restoration Program
1153,INF001,Grid Redundancy and Microgrid Expansion,1,7.1926,Grid Redundancy and Microgrid Expansion
1153,INF006,Equitable Critical Service Restoration Program,2,7.17139,Grid Redundancy and Microgrid Expansion
1153,INF003,Distributed Backup Water and Pumping Capacity,3,7.15241,Grid Redundancy and Microgrid Expansion
1153,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.06458,Grid Redundancy and Microgrid Expansion
1153,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.96398,Grid Redundancy and Microgrid Expansion
1153,INF002,Flood-Resilient Transport Retrofit Program,6,6.88177,Grid Redundancy and Microgrid Expansion
1154,INF006,Equitable Critical Service Restoration Program,1,7.34881,Equitable Critical Service Restoration Program
1154,INF001,Grid Redundancy and Microgrid Expansion,2,7.15049,Equitable Critical Service Restoration Program
1154,INF003,Distributed Backup Water and Pumping Capacity,3,7.13779,Equitable Critical Service Restoration Program
1154,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.98828,Equitable Critical Service Restoration Program
1154,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.92966,Equitable Critical Service Restoration Program
1154,INF002,Flood-Resilient Transport Retrofit Program,6,6.77227,Equitable Critical Service Restoration Program
1155,INF001,Grid Redundancy and Microgrid Expansion,1,7.56446,Grid Redundancy and Microgrid Expansion
1155,INF003,Distributed Backup Water and Pumping Capacity,2,7.36043,Grid Redundancy and Microgrid Expansion
1155,INF006,Equitable Critical Service Restoration Program,3,7.15769,Grid Redundancy and Microgrid Expansion
1155,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.99997,Grid Redundancy and Microgrid Expansion
1155,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.97742,Grid Redundancy and Microgrid Expansion
1155,INF002,Flood-Resilient Transport Retrofit Program,6,6.83117,Grid Redundancy and Microgrid Expansion
1156,INF006,Equitable Critical Service Restoration Program,1,7.62691,Equitable Critical Service Restoration Program
1156,INF003,Distributed Backup Water and Pumping Capacity,2,7.36029,Equitable Critical Service Restoration Program
1156,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.24609,Equitable Critical Service Restoration Program
1156,INF001,Grid Redundancy and Microgrid Expansion,4,7.22459,Equitable Critical Service Restoration Program
1156,INF004,Cross-Network Monitoring and Dependency Mapping,5,7.19785,Equitable Critical Service Restoration Program
1156,INF002,Flood-Resilient Transport Retrofit Program,6,7.1273,Equitable Critical Service Restoration Program
1157,INF001,Grid Redundancy and Microgrid Expansion,1,7.50602,Grid Redundancy and Microgrid Expansion
1157,INF006,Equitable Critical Service Restoration Program,2,7.38584,Grid Redundancy and Microgrid Expansion
1157,INF003,Distributed Backup Water and Pumping Capacity,3,7.32638,Grid Redundancy and Microgrid Expansion
1157,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.96169,Grid Redundancy and Microgrid Expansion
1157,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.90927,Grid Redundancy and Microgrid Expansion
1157,INF002,Flood-Resilient Transport Retrofit Program,6,6.62175,Grid Redundancy and Microgrid Expansion
1158,INF006,Equitable Critical Service Restoration Program,1,7.92747,Equitable Critical Service Restoration Program
1158,INF001,Grid Redundancy and Microgrid Expansion,2,7.50391,Equitable Critical Service Restoration Program
1158,INF003,Distributed Backup Water and Pumping Capacity,3,7.40685,Equitable Critical Service Restoration Program
1158,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.89267,Equitable Critical Service Restoration Program
1158,INF002,Flood-Resilient Transport Retrofit Program,5,6.72669,Equitable Critical Service Restoration Program
1158,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.56198,Equitable Critical Service Restoration Program
1159,INF006,Equitable Critical Service Restoration Program,1,7.54032,Equitable Critical Service Restoration Program
1159,INF003,Distributed Backup Water and Pumping Capacity,2,7.26723,Equitable Critical Service Restoration Program
1159,INF002,Flood-Resilient Transport Retrofit Program,3,7.24307,Equitable Critical Service Restoration Program
1159,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.03017,Equitable Critical Service Restoration Program
1159,INF001,Grid Redundancy and Microgrid Expansion,5,6.97032,Equitable Critical Service Restoration Program
1159,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.77436,Equitable Critical Service Restoration Program
1160,INF006,Equitable Critical Service Restoration Program,1,7.44112,Equitable Critical Service Restoration Program
1160,INF001,Grid Redundancy and Microgrid Expansion,2,7.32682,Equitable Critical Service Restoration Program
1160,INF003,Distributed Backup Water and Pumping Capacity,3,7.07434,Equitable Critical Service Restoration Program
1160,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.00305,Equitable Critical Service Restoration Program
1160,INF002,Flood-Resilient Transport Retrofit Program,5,6.87038,Equitable Critical Service Restoration Program
1160,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.64902,Equitable Critical Service Restoration Program
1161,INF001,Grid Redundancy and Microgrid Expansion,1,7.70725,Grid Redundancy and Microgrid Expansion
1161,INF003,Distributed Backup Water and Pumping Capacity,2,7.68961,Grid Redundancy and Microgrid Expansion
1161,INF006,Equitable Critical Service Restoration Program,3,7.60901,Grid Redundancy and Microgrid Expansion
1161,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.16793,Grid Redundancy and Microgrid Expansion
1161,INF004,Cross-Network Monitoring and Dependency Mapping,5,7.03922,Grid Redundancy and Microgrid Expansion
1161,INF002,Flood-Resilient Transport Retrofit Program,6,7.00336,Grid Redundancy and Microgrid Expansion
1162,INF006,Equitable Critical Service Restoration Program,1,7.24307,Equitable Critical Service Restoration Program
1162,INF003,Distributed Backup Water and Pumping Capacity,2,7.20877,Equitable Critical Service Restoration Program
1162,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.13185,Equitable Critical Service Restoration Program
1162,INF001,Grid Redundancy and Microgrid Expansion,4,7.1312,Equitable Critical Service Restoration Program
1162,INF002,Flood-Resilient Transport Retrofit Program,5,7.0136,Equitable Critical Service Restoration Program
1162,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.93913,Equitable Critical Service Restoration Program
1163,INF006,Equitable Critical Service Restoration Program,1,7.34041,Equitable Critical Service Restoration Program
1163,INF001,Grid Redundancy and Microgrid Expansion,2,7.20834,Equitable Critical Service Restoration Program
1163,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.05577,Equitable Critical Service Restoration Program
1163,INF002,Flood-Resilient Transport Retrofit Program,4,6.99133,Equitable Critical Service Restoration Program
1163,INF003,Distributed Backup Water and Pumping Capacity,5,6.97332,Equitable Critical Service Restoration Program
