simulation_id,strategy_id,strategy,rank,resilience_value,winner
1487,CR004,Inclusive Community Governance and Adaptation Forum,3,7.75741,Ecological Stewardship and Flood-Heat Buffer Program
1487,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.64573,Ecological Stewardship and Flood-Heat Buffer Program
1487,CR002,Community Infrastructure Access and Backup Systems,5,7.58133,Ecological Stewardship and Flood-Heat Buffer Program
1487,CR003,Local Risk Communication and Early Warning Platform,6,7.3892,Ecological Stewardship and Flood-Heat Buffer Program
1488,CR001,Neighborhood Mutual Aid and Preparedness Network,1,8.0898,Neighborhood Mutual Aid and Preparedness Network
1488,CR004,Inclusive Community Governance and Adaptation Forum,2,8.03996,Neighborhood Mutual Aid and Preparedness Network
1488,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,8.0101,Neighborhood Mutual Aid and Preparedness Network
1488,CR005,Community Health and Care Continuity Network,4,7.72304,Neighborhood Mutual Aid and Preparedness Network
1488,CR003,Local Risk Communication and Early Warning Platform,5,7.67434,Neighborhood Mutual Aid and Preparedness Network
1488,CR002,Community Infrastructure Access and Backup Systems,6,7.57956,Neighborhood Mutual Aid and Preparedness Network
1489,CR004,Inclusive Community Governance and Adaptation Forum,1,7.86561,Inclusive Community Governance and Adaptation Forum
1489,CR003,Local Risk Communication and Early Warning Platform,2,7.67932,Inclusive Community Governance and Adaptation Forum
1489,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.63135,Inclusive Community Governance and Adaptation Forum
1489,CR005,Community Health and Care Continuity Network,4,7.58627,Inclusive Community Governance and Adaptation Forum
1489,CR002,Community Infrastructure Access and Backup Systems,5,7.40595,Inclusive Community Governance and Adaptation Forum
1489,CR006,Ecological Stewardship and Flood-Heat Buffer Program,6,7.40215,Inclusive Community Governance and Adaptation Forum
1490,CR005,Community Health and Care Continuity Network,1,8.22069,Community Health and Care Continuity Network
1490,CR002,Community Infrastructure Access and Backup Systems,2,7.95292,Community Health and Care Continuity Network
1490,CR004,Inclusive Community Governance and Adaptation Forum,3,7.89968,Community Health and Care Continuity Network
1490,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.69794,Community Health and Care Continuity Network
1490,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.64356,Community Health and Care Continuity Network
1490,CR003,Local Risk Communication and Early Warning Platform,6,7.57072,Community Health and Care Continuity Network
1491,CR001,Neighborhood Mutual Aid and Preparedness Network,1,7.91864,Neighborhood Mutual Aid and Preparedness Network
1491,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.87909,Neighborhood Mutual Aid and Preparedness Network
1491,CR004,Inclusive Community Governance and Adaptation Forum,3,7.83038,Neighborhood Mutual Aid and Preparedness Network
1491,CR005,Community Health and Care Continuity Network,4,7.73987,Neighborhood Mutual Aid and Preparedness Network
1491,CR003,Local Risk Communication and Early Warning Platform,5,7.46967,Neighborhood Mutual Aid and Preparedness Network
1491,CR002,Community Infrastructure Access and Backup Systems,6,7.04973,Neighborhood Mutual Aid and Preparedness Network
1492,CR005,Community Health and Care Continuity Network,1,8.25032,Community Health and Care Continuity Network
1492,CR004,Inclusive Community Governance and Adaptation Forum,2,8.01988,Community Health and Care Continuity Network
1492,CR002,Community Infrastructure Access and Backup Systems,3,7.70214,Community Health and Care Continuity Network
1492,CR003,Local Risk Communication and Early Warning Platform,4,7.54133,Community Health and Care Continuity Network
1492,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.46191,Community Health and Care Continuity Network
1492,CR001,Neighborhood Mutual Aid and Preparedness Network,6,7.4237,Community Health and Care Continuity Network
1493,CR004,Inclusive Community Governance and Adaptation Forum,1,8.146,Inclusive Community Governance and Adaptation Forum
1493,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.71926,Inclusive Community Governance and Adaptation Forum
1493,CR003,Local Risk Communication and Early Warning Platform,3,7.69658,Inclusive Community Governance and Adaptation Forum
1493,CR005,Community Health and Care Continuity Network,4,7.65268,Inclusive Community Governance and Adaptation Forum
1493,CR002,Community Infrastructure Access and Backup Systems,5,7.60527,Inclusive Community Governance and Adaptation Forum
1493,CR006,Ecological Stewardship and Flood-Heat Buffer Program,6,7.58979,Inclusive Community Governance and Adaptation Forum
1494,CR005,Community Health and Care Continuity Network,1,8.12816,Community Health and Care Continuity Network
1494,CR004,Inclusive Community Governance and Adaptation Forum,2,8.03741,Community Health and Care Continuity Network
1494,CR003,Local Risk Communication and Early Warning Platform,3,7.94705,Community Health and Care Continuity Network
1494,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.69938,Community Health and Care Continuity Network
1494,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.33845,Community Health and Care Continuity Network
1494,CR002,Community Infrastructure Access and Backup Systems,6,7.18394,Community Health and Care Continuity Network
1495,CR004,Inclusive Community Governance and Adaptation Forum,1,8.13465,Inclusive Community Governance and Adaptation Forum
1495,CR005,Community Health and Care Continuity Network,2,8.02974,Inclusive Community Governance and Adaptation Forum
1495,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.65451,Inclusive Community Governance and Adaptation Forum
1495,CR002,Community Infrastructure Access and Backup Systems,4,7.33464,Inclusive Community Governance and Adaptation Forum
1495,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.25983,Inclusive Community Governance and Adaptation Forum
1495,CR003,Local Risk Communication and Early Warning Platform,6,7.21953,Inclusive Community Governance and Adaptation Forum
1496,CR004,Inclusive Community Governance and Adaptation Forum,1,8.12387,Inclusive Community Governance and Adaptation Forum
1496,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.999,Inclusive Community Governance and Adaptation Forum
1496,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.86412,Inclusive Community Governance and Adaptation Forum
1496,CR005,Community Health and Care Continuity Network,4,7.80966,Inclusive Community Governance and Adaptation Forum
1496,CR003,Local Risk Communication and Early Warning Platform,5,7.71992,Inclusive Community Governance and Adaptation Forum
1496,CR002,Community Infrastructure Access and Backup Systems,6,7.46245,Inclusive Community Governance and Adaptation Forum
1497,CR005,Community Health and Care Continuity Network,1,8.00538,Community Health and Care Continuity Network
1497,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.82623,Community Health and Care Continuity Network
1497,CR004,Inclusive Community Governance and Adaptation Forum,3,7.67663,Community Health and Care Continuity Network
1497,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.44209,Community Health and Care Continuity Network
1497,CR002,Community Infrastructure Access and Backup Systems,5,7.39936,Community Health and Care Continuity Network
1497,CR003,Local Risk Communication and Early Warning Platform,6,7.39752,Community Health and Care Continuity Network
1498,CR004,Inclusive Community Governance and Adaptation Forum,1,8.26936,Inclusive Community Governance and Adaptation Forum
1498,CR005,Community Health and Care Continuity Network,2,8.10687,Inclusive Community Governance and Adaptation Forum
1498,CR003,Local Risk Communication and Early Warning Platform,3,7.96041,Inclusive Community Governance and Adaptation Forum
1498,CR002,Community Infrastructure Access and Backup Systems,4,7.44866,Inclusive Community Governance and Adaptation Forum
1498,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.35818,Inclusive Community Governance and Adaptation Forum
1498,CR006,Ecological Stewardship and Flood-Heat Buffer Program,6,7.27735,Inclusive Community Governance and Adaptation Forum
1499,CR005,Community Health and Care Continuity Network,1,8.28314,Community Health and Care Continuity Network
1499,CR004,Inclusive Community Governance and Adaptation Forum,2,8.08908,Community Health and Care Continuity Network
1499,CR001,Neighborhood Mutual Aid and Preparedness Network,3,8.01068,Community Health and Care Continuity Network
1499,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.7774,Community Health and Care Continuity Network
1499,CR002,Community Infrastructure Access and Backup Systems,5,7.62463,Community Health and Care Continuity Network
1499,CR003,Local Risk Communication and Early Warning Platform,6,6.96587,Community Health and Care Continuity Network
1500,CR001,Neighborhood Mutual Aid and Preparedness Network,1,8.11623,Neighborhood Mutual Aid and Preparedness Network
1500,CR005,Community Health and Care Continuity Network,2,7.86535,Neighborhood Mutual Aid and Preparedness Network
1500,CR003,Local Risk Communication and Early Warning Platform,3,7.84912,Neighborhood Mutual Aid and Preparedness Network
1500,CR004,Inclusive Community Governance and Adaptation Forum,4,7.83711,Neighborhood Mutual Aid and Preparedness Network
1500,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.79586,Neighborhood Mutual Aid and Preparedness Network
1500,CR002,Community Infrastructure Access and Backup Systems,6,7.3123,Neighborhood Mutual Aid and Preparedness Network
1501,CR005,Community Health and Care Continuity Network,1,8.08823,Community Health and Care Continuity Network
1501,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.83743,Community Health and Care Continuity Network
1501,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.75364,Community Health and Care Continuity Network
1501,CR004,Inclusive Community Governance and Adaptation Forum,4,7.69009,Community Health and Care Continuity Network
1501,CR002,Community Infrastructure Access and Backup Systems,5,7.61635,Community Health and Care Continuity Network
1501,CR003,Local Risk Communication and Early Warning Platform,6,7.33937,Community Health and Care Continuity Network
1502,CR004,Inclusive Community Governance and Adaptation Forum,1,8.02726,Inclusive Community Governance and Adaptation Forum
1502,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.7397,Inclusive Community Governance and Adaptation Forum
1502,CR005,Community Health and Care Continuity Network,3,7.63316,Inclusive Community Governance and Adaptation Forum
1502,CR002,Community Infrastructure Access and Backup Systems,4,7.50131,Inclusive Community Governance and Adaptation Forum
1502,CR003,Local Risk Communication and Early Warning Platform,5,7.46528,Inclusive Community Governance and Adaptation Forum
1502,CR006,Ecological Stewardship and Flood-Heat Buffer Program,6,7.34003,Inclusive Community Governance and Adaptation Forum
1503,CR004,Inclusive Community Governance and Adaptation Forum,1,7.97267,Inclusive Community Governance and Adaptation Forum
1503,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.80823,Inclusive Community Governance and Adaptation Forum
1503,CR005,Community Health and Care Continuity Network,3,7.73133,Inclusive Community Governance and Adaptation Forum
1503,CR002,Community Infrastructure Access and Backup Systems,4,7.6054,Inclusive Community Governance and Adaptation Forum
1503,CR003,Local Risk Communication and Early Warning Platform,5,7.47065,Inclusive Community Governance and Adaptation Forum
1503,CR006,Ecological Stewardship and Flood-Heat Buffer Program,6,7.23545,Inclusive Community Governance and Adaptation Forum
1504,CR004,Inclusive Community Governance and Adaptation Forum,1,8.04821,Inclusive Community Governance and Adaptation Forum
1504,CR003,Local Risk Communication and Early Warning Platform,2,7.94699,Inclusive Community Governance and Adaptation Forum
1504,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.93228,Inclusive Community Governance and Adaptation Forum
1504,CR002,Community Infrastructure Access and Backup Systems,4,7.84352,Inclusive Community Governance and Adaptation Forum
1504,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.65068,Inclusive Community Governance and Adaptation Forum
1504,CR005,Community Health and Care Continuity Network,6,7.58811,Inclusive Community Governance and Adaptation Forum
1505,CR004,Inclusive Community Governance and Adaptation Forum,1,8.4965,Inclusive Community Governance and Adaptation Forum
1505,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.92378,Inclusive Community Governance and Adaptation Forum
1505,CR005,Community Health and Care Continuity Network,3,7.59071,Inclusive Community Governance and Adaptation Forum
1505,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.58953,Inclusive Community Governance and Adaptation Forum
1505,CR003,Local Risk Communication and Early Warning Platform,5,7.487,Inclusive Community Governance and Adaptation Forum
1505,CR002,Community Infrastructure Access and Backup Systems,6,7.30221,Inclusive Community Governance and Adaptation Forum
1506,CR005,Community Health and Care Continuity Network,1,8.27892,Community Health and Care Continuity Network
1506,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,8.03256,Community Health and Care Continuity Network
1506,CR004,Inclusive Community Governance and Adaptation Forum,3,7.94988,Community Health and Care Continuity Network
1506,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.89556,Community Health and Care Continuity Network
1506,CR002,Community Infrastructure Access and Backup Systems,5,7.7619,Community Health and Care Continuity Network
1506,CR003,Local Risk Communication and Early Warning Platform,6,7.54961,Community Health and Care Continuity Network
1507,CR004,Inclusive Community Governance and Adaptation Forum,1,8.01194,Inclusive Community Governance and Adaptation Forum
1507,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.90802,Inclusive Community Governance and Adaptation Forum
1507,CR005,Community Health and Care Continuity Network,3,7.74053,Inclusive Community Governance and Adaptation Forum
1507,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.65351,Inclusive Community Governance and Adaptation Forum
1507,CR002,Community Infrastructure Access and Backup Systems,5,7.53966,Inclusive Community Governance and Adaptation Forum
1507,CR003,Local Risk Communication and Early Warning Platform,6,7.04764,Inclusive Community Governance and Adaptation Forum
1508,CR004,Inclusive Community Governance and Adaptation Forum,1,8.23731,Inclusive Community Governance and Adaptation Forum
1508,CR005,Community Health and Care Continuity Network,2,8.05784,Inclusive Community Governance and Adaptation Forum
1508,CR001,Neighborhood Mutual Aid and Preparedness Network,3,8.05717,Inclusive Community Governance and Adaptation Forum
1508,CR003,Local Risk Communication and Early Warning Platform,4,7.7563,Inclusive Community Governance and Adaptation Forum
1508,CR002,Community Infrastructure Access and Backup Systems,5,7.74822,Inclusive Community Governance and Adaptation Forum
1508,CR006,Ecological Stewardship and Flood-Heat Buffer Program,6,7.68097,Inclusive Community Governance and Adaptation Forum
1509,CR004,Inclusive Community Governance and Adaptation Forum,1,8.30479,Inclusive Community Governance and Adaptation Forum
1509,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.91843,Inclusive Community Governance and Adaptation Forum
1509,CR005,Community Health and Care Continuity Network,3,7.58362,Inclusive Community Governance and Adaptation Forum
1509,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.57539,Inclusive Community Governance and Adaptation Forum
1509,CR003,Local Risk Communication and Early Warning Platform,5,7.55765,Inclusive Community Governance and Adaptation Forum
1509,CR002,Community Infrastructure Access and Backup Systems,6,7.5103,Inclusive Community Governance and Adaptation Forum
1510,CR006,Ecological Stewardship and Flood-Heat Buffer Program,1,7.94455,Ecological Stewardship and Flood-Heat Buffer Program
1510,CR002,Community Infrastructure Access and Backup Systems,2,7.92349,Ecological Stewardship and Flood-Heat Buffer Program
1510,CR004,Inclusive Community Governance and Adaptation Forum,3,7.85462,Ecological Stewardship and Flood-Heat Buffer Program
1510,CR005,Community Health and Care Continuity Network,4,7.85013,Ecological Stewardship and Flood-Heat Buffer Program
1510,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.7884,Ecological Stewardship and Flood-Heat Buffer Program
1510,CR003,Local Risk Communication and Early Warning Platform,6,7.52219,Ecological Stewardship and Flood-Heat Buffer Program
1511,CR003,Local Risk Communication and Early Warning Platform,1,7.84887,Local Risk Communication and Early Warning Platform
1511,CR004,Inclusive Community Governance and Adaptation Forum,2,7.84397,Local Risk Communication and Early Warning Platform
1511,CR005,Community Health and Care Continuity Network,3,7.83569,Local Risk Communication and Early Warning Platform
1511,CR002,Community Infrastructure Access and Backup Systems,4,7.4817,Local Risk Communication and Early Warning Platform
1511,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.43932,Local Risk Communication and Early Warning Platform
1511,CR001,Neighborhood Mutual Aid and Preparedness Network,6,7.09228,Local Risk Communication and Early Warning Platform
1512,CR004,Inclusive Community Governance and Adaptation Forum,1,7.85987,Inclusive Community Governance and Adaptation Forum
1512,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.83934,Inclusive Community Governance and Adaptation Forum
1512,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.63299,Inclusive Community Governance and Adaptation Forum
1512,CR002,Community Infrastructure Access and Backup Systems,4,7.54442,Inclusive Community Governance and Adaptation Forum
1512,CR005,Community Health and Care Continuity Network,5,7.42749,Inclusive Community Governance and Adaptation Forum
1512,CR003,Local Risk Communication and Early Warning Platform,6,7.23255,Inclusive Community Governance and Adaptation Forum
1513,CR004,Inclusive Community Governance and Adaptation Forum,1,8.30374,Inclusive Community Governance and Adaptation Forum
1513,CR002,Community Infrastructure Access and Backup Systems,2,7.9726,Inclusive Community Governance and Adaptation Forum
1513,CR005,Community Health and Care Continuity Network,3,7.88871,Inclusive Community Governance and Adaptation Forum
1513,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.69825,Inclusive Community Governance and Adaptation Forum
1513,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.67573,Inclusive Community Governance and Adaptation Forum
1513,CR003,Local Risk Communication and Early Warning Platform,6,7.21058,Inclusive Community Governance and Adaptation Forum
1514,CR005,Community Health and Care Continuity Network,1,7.8014,Community Health and Care Continuity Network
1514,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.79325,Community Health and Care Continuity Network
1514,CR003,Local Risk Communication and Early Warning Platform,3,7.70258,Community Health and Care Continuity Network
1514,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.68233,Community Health and Care Continuity Network
1514,CR004,Inclusive Community Governance and Adaptation Forum,5,7.67547,Community Health and Care Continuity Network
1514,CR002,Community Infrastructure Access and Backup Systems,6,7.63607,Community Health and Care Continuity Network
1515,CR005,Community Health and Care Continuity Network,1,7.8579,Community Health and Care Continuity Network
1515,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.7797,Community Health and Care Continuity Network
1515,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.69259,Community Health and Care Continuity Network
1515,CR002,Community Infrastructure Access and Backup Systems,4,7.60723,Community Health and Care Continuity Network
1515,CR004,Inclusive Community Governance and Adaptation Forum,5,7.54464,Community Health and Care Continuity Network
1515,CR003,Local Risk Communication and Early Warning Platform,6,7.2559,Community Health and Care Continuity Network
1516,CR004,Inclusive Community Governance and Adaptation Forum,1,8.02675,Inclusive Community Governance and Adaptation Forum
1516,CR005,Community Health and Care Continuity Network,2,7.96516,Inclusive Community Governance and Adaptation Forum
1516,CR003,Local Risk Communication and Early Warning Platform,3,7.74924,Inclusive Community Governance and Adaptation Forum
1516,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.69662,Inclusive Community Governance and Adaptation Forum
1516,CR002,Community Infrastructure Access and Backup Systems,5,7.6068,Inclusive Community Governance and Adaptation Forum
1516,CR001,Neighborhood Mutual Aid and Preparedness Network,6,7.40217,Inclusive Community Governance and Adaptation Forum
1517,CR004,Inclusive Community Governance and Adaptation Forum,1,8.22924,Inclusive Community Governance and Adaptation Forum
1517,CR005,Community Health and Care Continuity Network,2,8.21204,Inclusive Community Governance and Adaptation Forum
1517,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.8016,Inclusive Community Governance and Adaptation Forum
1517,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.77861,Inclusive Community Governance and Adaptation Forum
1517,CR003,Local Risk Communication and Early Warning Platform,5,7.64723,Inclusive Community Governance and Adaptation Forum
1517,CR002,Community Infrastructure Access and Backup Systems,6,7.31814,Inclusive Community Governance and Adaptation Forum
1518,CR005,Community Health and Care Continuity Network,1,7.96991,Community Health and Care Continuity Network
1518,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.71894,Community Health and Care Continuity Network
1518,CR004,Inclusive Community Governance and Adaptation Forum,3,7.66268,Community Health and Care Continuity Network
1518,CR003,Local Risk Communication and Early Warning Platform,4,7.50153,Community Health and Care Continuity Network
1518,CR002,Community Infrastructure Access and Backup Systems,5,7.38346,Community Health and Care Continuity Network
1518,CR001,Neighborhood Mutual Aid and Preparedness Network,6,7.33168,Community Health and Care Continuity Network
1519,CR004,Inclusive Community Governance and Adaptation Forum,1,8.30823,Inclusive Community Governance and Adaptation Forum
1519,CR005,Community Health and Care Continuity Network,2,8.08715,Inclusive Community Governance and Adaptation Forum
1519,CR003,Local Risk Communication and Early Warning Platform,3,7.73731,Inclusive Community Governance and Adaptation Forum
1519,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.60411,Inclusive Community Governance and Adaptation Forum
1519,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.45749,Inclusive Community Governance and Adaptation Forum
1519,CR002,Community Infrastructure Access and Backup Systems,6,7.30617,Inclusive Community Governance and Adaptation Forum
1520,CR005,Community Health and Care Continuity Network,1,8.06357,Community Health and Care Continuity Network
1520,CR001,Neighborhood Mutual Aid and Preparedness Network,2,8.0474,Community Health and Care Continuity Network
1520,CR003,Local Risk Communication and Early Warning Platform,3,7.66866,Community Health and Care Continuity Network
1520,CR004,Inclusive Community Governance and Adaptation Forum,4,7.47088,Community Health and Care Continuity Network
1520,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.34159,Community Health and Care Continuity Network
1520,CR002,Community Infrastructure Access and Backup Systems,6,7.33001,Community Health and Care Continuity Network
1521,CR005,Community Health and Care Continuity Network,1,8.17664,Community Health and Care Continuity Network
1521,CR002,Community Infrastructure Access and Backup Systems,2,7.71795,Community Health and Care Continuity Network
1521,CR004,Inclusive Community Governance and Adaptation Forum,3,7.54158,Community Health and Care Continuity Network
1521,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.43749,Community Health and Care Continuity Network
1521,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.4319,Community Health and Care Continuity Network
1521,CR003,Local Risk Communication and Early Warning Platform,6,7.38913,Community Health and Care Continuity Network
1522,CR004,Inclusive Community Governance and Adaptation Forum,1,8.27261,Inclusive Community Governance and Adaptation Forum
1522,CR005,Community Health and Care Continuity Network,2,8.09578,Inclusive Community Governance and Adaptation Forum
1522,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.84488,Inclusive Community Governance and Adaptation Forum
1522,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.72749,Inclusive Community Governance and Adaptation Forum
1522,CR003,Local Risk Communication and Early Warning Platform,5,7.4301,Inclusive Community Governance and Adaptation Forum
1522,CR002,Community Infrastructure Access and Backup Systems,6,7.28415,Inclusive Community Governance and Adaptation Forum
1523,CR006,Ecological Stewardship and Flood-Heat Buffer Program,1,8.10818,Ecological Stewardship and Flood-Heat Buffer Program
1523,CR004,Inclusive Community Governance and Adaptation Forum,2,7.8594,Ecological Stewardship and Flood-Heat Buffer Program
1523,CR003,Local Risk Communication and Early Warning Platform,3,7.85028,Ecological Stewardship and Flood-Heat Buffer Program
1523,CR002,Community Infrastructure Access and Backup Systems,4,7.73856,Ecological Stewardship and Flood-Heat Buffer Program
1523,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.66882,Ecological Stewardship and Flood-Heat Buffer Program
1523,CR005,Community Health and Care Continuity Network,6,7.48227,Ecological Stewardship and Flood-Heat Buffer Program
1524,CR004,Inclusive Community Governance and Adaptation Forum,1,8.29414,Inclusive Community Governance and Adaptation Forum
1524,CR005,Community Health and Care Continuity Network,2,8.18487,Inclusive Community Governance and Adaptation Forum
1524,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.83185,Inclusive Community Governance and Adaptation Forum
1524,CR002,Community Infrastructure Access and Backup Systems,4,7.5098,Inclusive Community Governance and Adaptation Forum
1524,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.4739,Inclusive Community Governance and Adaptation Forum
1524,CR003,Local Risk Communication and Early Warning Platform,6,7.29677,Inclusive Community Governance and Adaptation Forum
1525,CR006,Ecological Stewardship and Flood-Heat Buffer Program,1,8.04088,Ecological Stewardship and Flood-Heat Buffer Program
1525,CR005,Community Health and Care Continuity Network,2,8.03283,Ecological Stewardship and Flood-Heat Buffer Program
1525,CR004,Inclusive Community Governance and Adaptation Forum,3,7.98151,Ecological Stewardship and Flood-Heat Buffer Program
1525,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.7563,Ecological Stewardship and Flood-Heat Buffer Program
1525,CR003,Local Risk Communication and Early Warning Platform,5,7.34902,Ecological Stewardship and Flood-Heat Buffer Program
1525,CR002,Community Infrastructure Access and Backup Systems,6,7.1673,Ecological Stewardship and Flood-Heat Buffer Program
1526,CR006,Ecological Stewardship and Flood-Heat Buffer Program,1,7.89755,Ecological Stewardship and Flood-Heat Buffer Program
1526,CR004,Inclusive Community Governance and Adaptation Forum,2,7.81188,Ecological Stewardship and Flood-Heat Buffer Program
1526,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.64625,Ecological Stewardship and Flood-Heat Buffer Program
1526,CR003,Local Risk Communication and Early Warning Platform,4,7.59242,Ecological Stewardship and Flood-Heat Buffer Program
1526,CR005,Community Health and Care Continuity Network,5,7.47838,Ecological Stewardship and Flood-Heat Buffer Program
1526,CR002,Community Infrastructure Access and Backup Systems,6,7.46817,Ecological Stewardship and Flood-Heat Buffer Program
1527,CR004,Inclusive Community Governance and Adaptation Forum,1,8.01842,Inclusive Community Governance and Adaptation Forum
1527,CR005,Community Health and Care Continuity Network,2,7.66428,Inclusive Community Governance and Adaptation Forum
1527,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.5876,Inclusive Community Governance and Adaptation Forum
1527,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.49235,Inclusive Community Governance and Adaptation Forum
1527,CR002,Community Infrastructure Access and Backup Systems,5,7.46088,Inclusive Community Governance and Adaptation Forum
1527,CR003,Local Risk Communication and Early Warning Platform,6,7.32572,Inclusive Community Governance and Adaptation Forum
1528,CR002,Community Infrastructure Access and Backup Systems,1,7.86035,Community Infrastructure Access and Backup Systems
1528,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.84278,Community Infrastructure Access and Backup Systems
1528,CR006,Ecological Stewardship and Flood-Heat Buffer Program,3,7.67546,Community Infrastructure Access and Backup Systems
1528,CR005,Community Health and Care Continuity Network,4,7.64276,Community Infrastructure Access and Backup Systems
1528,CR004,Inclusive Community Governance and Adaptation Forum,5,7.62693,Community Infrastructure Access and Backup Systems
1528,CR003,Local Risk Communication and Early Warning Platform,6,7.48058,Community Infrastructure Access and Backup Systems
1529,CR005,Community Health and Care Continuity Network,1,7.91499,Community Health and Care Continuity Network
1529,CR004,Inclusive Community Governance and Adaptation Forum,2,7.72658,Community Health and Care Continuity Network
1529,CR003,Local Risk Communication and Early Warning Platform,3,7.57958,Community Health and Care Continuity Network
1529,CR002,Community Infrastructure Access and Backup Systems,4,7.45024,Community Health and Care Continuity Network
1529,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.21344,Community Health and Care Continuity Network
1529,CR001,Neighborhood Mutual Aid and Preparedness Network,6,7.18445,Community Health and Care Continuity Network
1530,CR005,Community Health and Care Continuity Network,1,8.3193,Community Health and Care Continuity Network
1530,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.82235,Community Health and Care Continuity Network
1530,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.74064,Community Health and Care Continuity Network
1530,CR002,Community Infrastructure Access and Backup Systems,4,7.57865,Community Health and Care Continuity Network
1530,CR004,Inclusive Community Governance and Adaptation Forum,5,7.56759,Community Health and Care Continuity Network
1530,CR003,Local Risk Communication and Early Warning Platform,6,7.09817,Community Health and Care Continuity Network
1531,CR006,Ecological Stewardship and Flood-Heat Buffer Program,1,7.81051,Ecological Stewardship and Flood-Heat Buffer Program
1531,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.69756,Ecological Stewardship and Flood-Heat Buffer Program
1531,CR005,Community Health and Care Continuity Network,3,7.67054,Ecological Stewardship and Flood-Heat Buffer Program
1531,CR004,Inclusive Community Governance and Adaptation Forum,4,7.65828,Ecological Stewardship and Flood-Heat Buffer Program
1531,CR002,Community Infrastructure Access and Backup Systems,5,7.62829,Ecological Stewardship and Flood-Heat Buffer Program
1531,CR003,Local Risk Communication and Early Warning Platform,6,7.45658,Ecological Stewardship and Flood-Heat Buffer Program
