simulation_id,strategy_id,strategy,rank,resilience_value,winner
1622,FW003,Watershed Restoration and Recharge Program,6,7.10356,Regional Food Storage and Distribution Network
1623,FW003,Watershed Restoration and Recharge Program,1,7.73959,Watershed Restoration and Recharge Program
1623,FW005,Diversified Agroecological Production Program,2,7.64721,Watershed Restoration and Recharge Program
1623,FW004,Community Water Governance and Access Reform,3,7.59755,Watershed Restoration and Recharge Program
1623,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.55241,Watershed Restoration and Recharge Program
1623,FW001,Climate-Smart Irrigation Upgrade,5,7.31849,Watershed Restoration and Recharge Program
1623,FW002,Regional Food Storage and Distribution Network,6,7.24472,Watershed Restoration and Recharge Program
1624,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.74062,Safe Water Treatment and Sanitation Resilience Plan
1624,FW005,Diversified Agroecological Production Program,2,7.56919,Safe Water Treatment and Sanitation Resilience Plan
1624,FW004,Community Water Governance and Access Reform,3,7.44874,Safe Water Treatment and Sanitation Resilience Plan
1624,FW001,Climate-Smart Irrigation Upgrade,4,7.39043,Safe Water Treatment and Sanitation Resilience Plan
1624,FW002,Regional Food Storage and Distribution Network,5,7.28702,Safe Water Treatment and Sanitation Resilience Plan
1624,FW003,Watershed Restoration and Recharge Program,6,6.88016,Safe Water Treatment and Sanitation Resilience Plan
1625,FW005,Diversified Agroecological Production Program,1,7.71995,Diversified Agroecological Production Program
1625,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.62192,Diversified Agroecological Production Program
1625,FW004,Community Water Governance and Access Reform,3,7.59377,Diversified Agroecological Production Program
1625,FW001,Climate-Smart Irrigation Upgrade,4,7.37766,Diversified Agroecological Production Program
1625,FW003,Watershed Restoration and Recharge Program,5,7.36421,Diversified Agroecological Production Program
1625,FW002,Regional Food Storage and Distribution Network,6,7.25996,Diversified Agroecological Production Program
1626,FW005,Diversified Agroecological Production Program,1,7.98795,Diversified Agroecological Production Program
1626,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.60403,Diversified Agroecological Production Program
1626,FW004,Community Water Governance and Access Reform,3,7.49632,Diversified Agroecological Production Program
1626,FW003,Watershed Restoration and Recharge Program,4,7.33933,Diversified Agroecological Production Program
1626,FW002,Regional Food Storage and Distribution Network,5,7.09692,Diversified Agroecological Production Program
1626,FW001,Climate-Smart Irrigation Upgrade,6,6.77721,Diversified Agroecological Production Program
1627,FW004,Community Water Governance and Access Reform,1,7.76625,Community Water Governance and Access Reform
1627,FW003,Watershed Restoration and Recharge Program,2,7.65732,Community Water Governance and Access Reform
1627,FW002,Regional Food Storage and Distribution Network,3,7.65442,Community Water Governance and Access Reform
1627,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.59519,Community Water Governance and Access Reform
1627,FW005,Diversified Agroecological Production Program,5,7.5477,Community Water Governance and Access Reform
1627,FW001,Climate-Smart Irrigation Upgrade,6,7.34806,Community Water Governance and Access Reform
1628,FW005,Diversified Agroecological Production Program,1,8.05726,Diversified Agroecological Production Program
1628,FW003,Watershed Restoration and Recharge Program,2,7.68805,Diversified Agroecological Production Program
1628,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.68778,Diversified Agroecological Production Program
1628,FW004,Community Water Governance and Access Reform,4,7.55578,Diversified Agroecological Production Program
1628,FW001,Climate-Smart Irrigation Upgrade,5,7.36123,Diversified Agroecological Production Program
1628,FW002,Regional Food Storage and Distribution Network,6,7.27125,Diversified Agroecological Production Program
1629,FW004,Community Water Governance and Access Reform,1,8.02895,Community Water Governance and Access Reform
1629,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.8409,Community Water Governance and Access Reform
1629,FW005,Diversified Agroecological Production Program,3,7.58188,Community Water Governance and Access Reform
1629,FW003,Watershed Restoration and Recharge Program,4,7.41306,Community Water Governance and Access Reform
1629,FW002,Regional Food Storage and Distribution Network,5,7.13242,Community Water Governance and Access Reform
1629,FW001,Climate-Smart Irrigation Upgrade,6,6.96707,Community Water Governance and Access Reform
1630,FW004,Community Water Governance and Access Reform,1,7.96186,Community Water Governance and Access Reform
1630,FW002,Regional Food Storage and Distribution Network,2,7.83208,Community Water Governance and Access Reform
1630,FW005,Diversified Agroecological Production Program,3,7.73158,Community Water Governance and Access Reform
1630,FW003,Watershed Restoration and Recharge Program,4,7.60636,Community Water Governance and Access Reform
1630,FW006,Safe Water Treatment and Sanitation Resilience Plan,5,7.4619,Community Water Governance and Access Reform
1630,FW001,Climate-Smart Irrigation Upgrade,6,7.39807,Community Water Governance and Access Reform
1631,FW004,Community Water Governance and Access Reform,1,7.85603,Community Water Governance and Access Reform
1631,FW001,Climate-Smart Irrigation Upgrade,2,7.63079,Community Water Governance and Access Reform
1631,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.55604,Community Water Governance and Access Reform
1631,FW005,Diversified Agroecological Production Program,4,7.45771,Community Water Governance and Access Reform
1631,FW003,Watershed Restoration and Recharge Program,5,7.21932,Community Water Governance and Access Reform
1631,FW002,Regional Food Storage and Distribution Network,6,7.18863,Community Water Governance and Access Reform
1632,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.65537,Safe Water Treatment and Sanitation Resilience Plan
1632,FW003,Watershed Restoration and Recharge Program,2,7.54812,Safe Water Treatment and Sanitation Resilience Plan
1632,FW005,Diversified Agroecological Production Program,3,7.41313,Safe Water Treatment and Sanitation Resilience Plan
1632,FW004,Community Water Governance and Access Reform,4,7.40749,Safe Water Treatment and Sanitation Resilience Plan
1632,FW002,Regional Food Storage and Distribution Network,5,7.39094,Safe Water Treatment and Sanitation Resilience Plan
1632,FW001,Climate-Smart Irrigation Upgrade,6,6.98451,Safe Water Treatment and Sanitation Resilience Plan
1633,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.93901,Safe Water Treatment and Sanitation Resilience Plan
1633,FW002,Regional Food Storage and Distribution Network,2,7.78523,Safe Water Treatment and Sanitation Resilience Plan
1633,FW004,Community Water Governance and Access Reform,3,7.7812,Safe Water Treatment and Sanitation Resilience Plan
1633,FW005,Diversified Agroecological Production Program,4,7.53855,Safe Water Treatment and Sanitation Resilience Plan
1633,FW003,Watershed Restoration and Recharge Program,5,7.30724,Safe Water Treatment and Sanitation Resilience Plan
1633,FW001,Climate-Smart Irrigation Upgrade,6,7.18836,Safe Water Treatment and Sanitation Resilience Plan
1634,FW004,Community Water Governance and Access Reform,1,7.81305,Community Water Governance and Access Reform
1634,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.66239,Community Water Governance and Access Reform
1634,FW005,Diversified Agroecological Production Program,3,7.50068,Community Water Governance and Access Reform
1634,FW002,Regional Food Storage and Distribution Network,4,7.21827,Community Water Governance and Access Reform
1634,FW001,Climate-Smart Irrigation Upgrade,5,7.03834,Community Water Governance and Access Reform
1634,FW003,Watershed Restoration and Recharge Program,6,6.99273,Community Water Governance and Access Reform
1635,FW005,Diversified Agroecological Production Program,1,7.9502,Diversified Agroecological Production Program
1635,FW004,Community Water Governance and Access Reform,2,7.88192,Diversified Agroecological Production Program
1635,FW002,Regional Food Storage and Distribution Network,3,7.52665,Diversified Agroecological Production Program
1635,FW003,Watershed Restoration and Recharge Program,4,7.50071,Diversified Agroecological Production Program
1635,FW006,Safe Water Treatment and Sanitation Resilience Plan,5,7.3388,Diversified Agroecological Production Program
1635,FW001,Climate-Smart Irrigation Upgrade,6,7.18001,Diversified Agroecological Production Program
1636,FW005,Diversified Agroecological Production Program,1,8.1122,Diversified Agroecological Production Program
1636,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.54756,Diversified Agroecological Production Program
1636,FW003,Watershed Restoration and Recharge Program,3,7.46868,Diversified Agroecological Production Program
1636,FW002,Regional Food Storage and Distribution Network,4,7.3584,Diversified Agroecological Production Program
1636,FW004,Community Water Governance and Access Reform,5,7.29267,Diversified Agroecological Production Program
1636,FW001,Climate-Smart Irrigation Upgrade,6,7.2671,Diversified Agroecological Production Program
1637,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.80728,Safe Water Treatment and Sanitation Resilience Plan
1637,FW004,Community Water Governance and Access Reform,2,7.72251,Safe Water Treatment and Sanitation Resilience Plan
1637,FW005,Diversified Agroecological Production Program,3,7.5902,Safe Water Treatment and Sanitation Resilience Plan
1637,FW003,Watershed Restoration and Recharge Program,4,7.41041,Safe Water Treatment and Sanitation Resilience Plan
1637,FW002,Regional Food Storage and Distribution Network,5,7.26353,Safe Water Treatment and Sanitation Resilience Plan
1637,FW001,Climate-Smart Irrigation Upgrade,6,7.0331,Safe Water Treatment and Sanitation Resilience Plan
1638,FW004,Community Water Governance and Access Reform,1,7.68913,Community Water Governance and Access Reform
1638,FW002,Regional Food Storage and Distribution Network,2,7.4469,Community Water Governance and Access Reform
1638,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.391,Community Water Governance and Access Reform
1638,FW005,Diversified Agroecological Production Program,4,7.31982,Community Water Governance and Access Reform
1638,FW003,Watershed Restoration and Recharge Program,5,7.10594,Community Water Governance and Access Reform
1638,FW001,Climate-Smart Irrigation Upgrade,6,6.86669,Community Water Governance and Access Reform
1639,FW004,Community Water Governance and Access Reform,1,7.52953,Community Water Governance and Access Reform
1639,FW005,Diversified Agroecological Production Program,2,7.51339,Community Water Governance and Access Reform
1639,FW002,Regional Food Storage and Distribution Network,3,7.48426,Community Water Governance and Access Reform
1639,FW003,Watershed Restoration and Recharge Program,4,7.40807,Community Water Governance and Access Reform
1639,FW006,Safe Water Treatment and Sanitation Resilience Plan,5,7.2873,Community Water Governance and Access Reform
1639,FW001,Climate-Smart Irrigation Upgrade,6,6.87433,Community Water Governance and Access Reform
1640,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.68427,Safe Water Treatment and Sanitation Resilience Plan
1640,FW003,Watershed Restoration and Recharge Program,2,7.53788,Safe Water Treatment and Sanitation Resilience Plan
1640,FW002,Regional Food Storage and Distribution Network,3,7.51306,Safe Water Treatment and Sanitation Resilience Plan
1640,FW004,Community Water Governance and Access Reform,4,7.4306,Safe Water Treatment and Sanitation Resilience Plan
1640,FW005,Diversified Agroecological Production Program,5,7.35579,Safe Water Treatment and Sanitation Resilience Plan
1640,FW001,Climate-Smart Irrigation Upgrade,6,7.25365,Safe Water Treatment and Sanitation Resilience Plan
1641,FW002,Regional Food Storage and Distribution Network,1,7.60118,Regional Food Storage and Distribution Network
1641,FW005,Diversified Agroecological Production Program,2,7.58144,Regional Food Storage and Distribution Network
1641,FW004,Community Water Governance and Access Reform,3,7.4518,Regional Food Storage and Distribution Network
1641,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.44602,Regional Food Storage and Distribution Network
1641,FW003,Watershed Restoration and Recharge Program,5,7.33317,Regional Food Storage and Distribution Network
1641,FW001,Climate-Smart Irrigation Upgrade,6,7.26965,Regional Food Storage and Distribution Network
1642,FW004,Community Water Governance and Access Reform,1,7.66226,Community Water Governance and Access Reform
1642,FW002,Regional Food Storage and Distribution Network,2,7.58897,Community Water Governance and Access Reform
1642,FW003,Watershed Restoration and Recharge Program,3,7.45033,Community Water Governance and Access Reform
1642,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.40215,Community Water Governance and Access Reform
1642,FW005,Diversified Agroecological Production Program,5,7.11257,Community Water Governance and Access Reform
1642,FW001,Climate-Smart Irrigation Upgrade,6,7.06536,Community Water Governance and Access Reform
1643,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.8387,Safe Water Treatment and Sanitation Resilience Plan
1643,FW004,Community Water Governance and Access Reform,2,7.73259,Safe Water Treatment and Sanitation Resilience Plan
1643,FW003,Watershed Restoration and Recharge Program,3,7.60634,Safe Water Treatment and Sanitation Resilience Plan
1643,FW002,Regional Food Storage and Distribution Network,4,7.53606,Safe Water Treatment and Sanitation Resilience Plan
1643,FW001,Climate-Smart Irrigation Upgrade,5,7.23366,Safe Water Treatment and Sanitation Resilience Plan
1643,FW005,Diversified Agroecological Production Program,6,7.19303,Safe Water Treatment and Sanitation Resilience Plan
1644,FW005,Diversified Agroecological Production Program,1,7.8772,Diversified Agroecological Production Program
1644,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.55581,Diversified Agroecological Production Program
1644,FW004,Community Water Governance and Access Reform,3,7.42213,Diversified Agroecological Production Program
1644,FW002,Regional Food Storage and Distribution Network,4,7.37684,Diversified Agroecological Production Program
1644,FW001,Climate-Smart Irrigation Upgrade,5,7.01017,Diversified Agroecological Production Program
1644,FW003,Watershed Restoration and Recharge Program,6,7.00768,Diversified Agroecological Production Program
1645,FW003,Watershed Restoration and Recharge Program,1,7.35844,Watershed Restoration and Recharge Program
1645,FW005,Diversified Agroecological Production Program,2,7.31894,Watershed Restoration and Recharge Program
1645,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.2897,Watershed Restoration and Recharge Program
1645,FW004,Community Water Governance and Access Reform,4,7.27896,Watershed Restoration and Recharge Program
1645,FW002,Regional Food Storage and Distribution Network,5,7.116,Watershed Restoration and Recharge Program
1645,FW001,Climate-Smart Irrigation Upgrade,6,7.10067,Watershed Restoration and Recharge Program
1646,FW004,Community Water Governance and Access Reform,1,8.20384,Community Water Governance and Access Reform
1646,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.59049,Community Water Governance and Access Reform
1646,FW003,Watershed Restoration and Recharge Program,3,7.51148,Community Water Governance and Access Reform
1646,FW005,Diversified Agroecological Production Program,4,7.47038,Community Water Governance and Access Reform
1646,FW002,Regional Food Storage and Distribution Network,5,7.23066,Community Water Governance and Access Reform
1646,FW001,Climate-Smart Irrigation Upgrade,6,7.14856,Community Water Governance and Access Reform
1647,FW005,Diversified Agroecological Production Program,1,8.17883,Diversified Agroecological Production Program
1647,FW002,Regional Food Storage and Distribution Network,2,8.07619,Diversified Agroecological Production Program
1647,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.96531,Diversified Agroecological Production Program
1647,FW004,Community Water Governance and Access Reform,4,7.52544,Diversified Agroecological Production Program
1647,FW003,Watershed Restoration and Recharge Program,5,7.51721,Diversified Agroecological Production Program
1647,FW001,Climate-Smart Irrigation Upgrade,6,6.92923,Diversified Agroecological Production Program
1648,FW004,Community Water Governance and Access Reform,1,7.76252,Community Water Governance and Access Reform
1648,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.50974,Community Water Governance and Access Reform
1648,FW005,Diversified Agroecological Production Program,3,7.47754,Community Water Governance and Access Reform
1648,FW002,Regional Food Storage and Distribution Network,4,7.3915,Community Water Governance and Access Reform
1648,FW001,Climate-Smart Irrigation Upgrade,5,7.04614,Community Water Governance and Access Reform
1648,FW003,Watershed Restoration and Recharge Program,6,6.81897,Community Water Governance and Access Reform
1649,FW002,Regional Food Storage and Distribution Network,1,7.72506,Regional Food Storage and Distribution Network
1649,FW004,Community Water Governance and Access Reform,2,7.70164,Regional Food Storage and Distribution Network
1649,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.45211,Regional Food Storage and Distribution Network
1649,FW001,Climate-Smart Irrigation Upgrade,4,7.14078,Regional Food Storage and Distribution Network
1649,FW003,Watershed Restoration and Recharge Program,5,7.05124,Regional Food Storage and Distribution Network
1649,FW005,Diversified Agroecological Production Program,6,7.03763,Regional Food Storage and Distribution Network
1650,FW003,Watershed Restoration and Recharge Program,1,8.0466,Watershed Restoration and Recharge Program
1650,FW004,Community Water Governance and Access Reform,2,7.8262,Watershed Restoration and Recharge Program
1650,FW005,Diversified Agroecological Production Program,3,7.72289,Watershed Restoration and Recharge Program
1650,FW002,Regional Food Storage and Distribution Network,4,7.58301,Watershed Restoration and Recharge Program
1650,FW006,Safe Water Treatment and Sanitation Resilience Plan,5,7.53675,Watershed Restoration and Recharge Program
1650,FW001,Climate-Smart Irrigation Upgrade,6,6.83823,Watershed Restoration and Recharge Program
1651,FW005,Diversified Agroecological Production Program,1,7.91139,Diversified Agroecological Production Program
1651,FW004,Community Water Governance and Access Reform,2,7.81092,Diversified Agroecological Production Program
1651,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.68946,Diversified Agroecological Production Program
1651,FW003,Watershed Restoration and Recharge Program,4,7.53867,Diversified Agroecological Production Program
1651,FW002,Regional Food Storage and Distribution Network,5,7.47885,Diversified Agroecological Production Program
1651,FW001,Climate-Smart Irrigation Upgrade,6,7.16698,Diversified Agroecological Production Program
1652,FW004,Community Water Governance and Access Reform,1,7.77441,Community Water Governance and Access Reform
1652,FW001,Climate-Smart Irrigation Upgrade,2,7.67274,Community Water Governance and Access Reform
1652,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.61643,Community Water Governance and Access Reform
1652,FW005,Diversified Agroecological Production Program,4,7.51101,Community Water Governance and Access Reform
1652,FW002,Regional Food Storage and Distribution Network,5,7.00552,Community Water Governance and Access Reform
1652,FW003,Watershed Restoration and Recharge Program,6,6.87119,Community Water Governance and Access Reform
1653,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,8.15941,Safe Water Treatment and Sanitation Resilience Plan
1653,FW003,Watershed Restoration and Recharge Program,2,7.54554,Safe Water Treatment and Sanitation Resilience Plan
1653,FW001,Climate-Smart Irrigation Upgrade,3,7.42962,Safe Water Treatment and Sanitation Resilience Plan
1653,FW005,Diversified Agroecological Production Program,4,7.28854,Safe Water Treatment and Sanitation Resilience Plan
1653,FW002,Regional Food Storage and Distribution Network,5,7.24501,Safe Water Treatment and Sanitation Resilience Plan
1653,FW004,Community Water Governance and Access Reform,6,7.17106,Safe Water Treatment and Sanitation Resilience Plan
1654,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.79788,Safe Water Treatment and Sanitation Resilience Plan
1654,FW004,Community Water Governance and Access Reform,2,7.4719,Safe Water Treatment and Sanitation Resilience Plan
1654,FW002,Regional Food Storage and Distribution Network,3,7.39254,Safe Water Treatment and Sanitation Resilience Plan
1654,FW005,Diversified Agroecological Production Program,4,7.34746,Safe Water Treatment and Sanitation Resilience Plan
1654,FW003,Watershed Restoration and Recharge Program,5,7.30974,Safe Water Treatment and Sanitation Resilience Plan
1654,FW001,Climate-Smart Irrigation Upgrade,6,7.11779,Safe Water Treatment and Sanitation Resilience Plan
1655,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,8.01457,Safe Water Treatment and Sanitation Resilience Plan
1655,FW004,Community Water Governance and Access Reform,2,7.83409,Safe Water Treatment and Sanitation Resilience Plan
1655,FW005,Diversified Agroecological Production Program,3,7.55241,Safe Water Treatment and Sanitation Resilience Plan
1655,FW001,Climate-Smart Irrigation Upgrade,4,7.40063,Safe Water Treatment and Sanitation Resilience Plan
1655,FW003,Watershed Restoration and Recharge Program,5,7.06616,Safe Water Treatment and Sanitation Resilience Plan
1655,FW002,Regional Food Storage and Distribution Network,6,7.01404,Safe Water Treatment and Sanitation Resilience Plan
1656,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.71026,Safe Water Treatment and Sanitation Resilience Plan
1656,FW001,Climate-Smart Irrigation Upgrade,2,7.46517,Safe Water Treatment and Sanitation Resilience Plan
1656,FW004,Community Water Governance and Access Reform,3,7.45494,Safe Water Treatment and Sanitation Resilience Plan
1656,FW005,Diversified Agroecological Production Program,4,7.39111,Safe Water Treatment and Sanitation Resilience Plan
1656,FW002,Regional Food Storage and Distribution Network,5,7.36614,Safe Water Treatment and Sanitation Resilience Plan
1656,FW003,Watershed Restoration and Recharge Program,6,7.25529,Safe Water Treatment and Sanitation Resilience Plan
1657,FW004,Community Water Governance and Access Reform,1,8.21634,Community Water Governance and Access Reform
1657,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.73182,Community Water Governance and Access Reform
1657,FW001,Climate-Smart Irrigation Upgrade,3,7.70408,Community Water Governance and Access Reform
1657,FW005,Diversified Agroecological Production Program,4,7.51236,Community Water Governance and Access Reform
1657,FW002,Regional Food Storage and Distribution Network,5,7.45227,Community Water Governance and Access Reform
1657,FW003,Watershed Restoration and Recharge Program,6,7.06796,Community Water Governance and Access Reform
1658,FW004,Community Water Governance and Access Reform,1,7.54512,Community Water Governance and Access Reform
1658,FW005,Diversified Agroecological Production Program,2,7.50997,Community Water Governance and Access Reform
1658,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.50036,Community Water Governance and Access Reform
1658,FW002,Regional Food Storage and Distribution Network,4,7.39689,Community Water Governance and Access Reform
1658,FW001,Climate-Smart Irrigation Upgrade,5,7.30479,Community Water Governance and Access Reform
1658,FW003,Watershed Restoration and Recharge Program,6,7.23639,Community Water Governance and Access Reform
1659,FW005,Diversified Agroecological Production Program,1,7.79101,Diversified Agroecological Production Program
1659,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.53905,Diversified Agroecological Production Program
1659,FW004,Community Water Governance and Access Reform,3,7.47811,Diversified Agroecological Production Program
1659,FW003,Watershed Restoration and Recharge Program,4,7.36836,Diversified Agroecological Production Program
1659,FW001,Climate-Smart Irrigation Upgrade,5,7.2952,Diversified Agroecological Production Program
1659,FW002,Regional Food Storage and Distribution Network,6,7.14827,Diversified Agroecological Production Program
1660,FW003,Watershed Restoration and Recharge Program,1,7.86104,Watershed Restoration and Recharge Program
1660,FW001,Climate-Smart Irrigation Upgrade,2,7.81951,Watershed Restoration and Recharge Program
1660,FW004,Community Water Governance and Access Reform,3,7.75144,Watershed Restoration and Recharge Program
1660,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.58064,Watershed Restoration and Recharge Program
1660,FW005,Diversified Agroecological Production Program,5,7.48917,Watershed Restoration and Recharge Program
1660,FW002,Regional Food Storage and Distribution Network,6,7.19449,Watershed Restoration and Recharge Program
1661,FW005,Diversified Agroecological Production Program,1,7.72528,Diversified Agroecological Production Program
1661,FW002,Regional Food Storage and Distribution Network,2,7.49004,Diversified Agroecological Production Program
1661,FW004,Community Water Governance and Access Reform,3,7.48183,Diversified Agroecological Production Program
1661,FW003,Watershed Restoration and Recharge Program,4,7.47883,Diversified Agroecological Production Program
1661,FW006,Safe Water Treatment and Sanitation Resilience Plan,5,7.29229,Diversified Agroecological Production Program
1661,FW001,Climate-Smart Irrigation Upgrade,6,6.96274,Diversified Agroecological Production Program
1662,FW004,Community Water Governance and Access Reform,1,7.9029,Community Water Governance and Access Reform
1662,FW002,Regional Food Storage and Distribution Network,2,7.45981,Community Water Governance and Access Reform
1662,FW005,Diversified Agroecological Production Program,3,7.42247,Community Water Governance and Access Reform
1662,FW003,Watershed Restoration and Recharge Program,4,7.3469,Community Water Governance and Access Reform
1662,FW006,Safe Water Treatment and Sanitation Resilience Plan,5,7.16984,Community Water Governance and Access Reform
1662,FW001,Climate-Smart Irrigation Upgrade,6,7.16425,Community Water Governance and Access Reform
1663,FW005,Diversified Agroecological Production Program,1,7.97778,Diversified Agroecological Production Program
1663,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.97389,Diversified Agroecological Production Program
1663,FW004,Community Water Governance and Access Reform,3,7.5876,Diversified Agroecological Production Program
1663,FW003,Watershed Restoration and Recharge Program,4,7.30738,Diversified Agroecological Production Program
1663,FW002,Regional Food Storage and Distribution Network,5,7.26849,Diversified Agroecological Production Program
1663,FW001,Climate-Smart Irrigation Upgrade,6,7.17682,Diversified Agroecological Production Program
1664,FW005,Diversified Agroecological Production Program,1,7.80646,Diversified Agroecological Production Program
1664,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.79769,Diversified Agroecological Production Program
1664,FW004,Community Water Governance and Access Reform,3,7.71769,Diversified Agroecological Production Program
1664,FW002,Regional Food Storage and Distribution Network,4,7.5951,Diversified Agroecological Production Program
1664,FW001,Climate-Smart Irrigation Upgrade,5,7.28156,Diversified Agroecological Production Program
1664,FW003,Watershed Restoration and Recharge Program,6,7.11104,Diversified Agroecological Production Program
1665,FW004,Community Water Governance and Access Reform,1,7.65292,Community Water Governance and Access Reform
1665,FW002,Regional Food Storage and Distribution Network,2,7.56166,Community Water Governance and Access Reform
1665,FW005,Diversified Agroecological Production Program,3,7.52215,Community Water Governance and Access Reform
1665,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.48747,Community Water Governance and Access Reform
1665,FW003,Watershed Restoration and Recharge Program,5,7.21402,Community Water Governance and Access Reform
1665,FW001,Climate-Smart Irrigation Upgrade,6,7.05971,Community Water Governance and Access Reform
1666,FW003,Watershed Restoration and Recharge Program,1,7.76706,Watershed Restoration and Recharge Program
1666,FW002,Regional Food Storage and Distribution Network,2,7.66264,Watershed Restoration and Recharge Program
1666,FW004,Community Water Governance and Access Reform,3,7.5684,Watershed Restoration and Recharge Program
1666,FW005,Diversified Agroecological Production Program,4,7.55985,Watershed Restoration and Recharge Program
1666,FW006,Safe Water Treatment and Sanitation Resilience Plan,5,7.51506,Watershed Restoration and Recharge Program
1666,FW001,Climate-Smart Irrigation Upgrade,6,7.06137,Watershed Restoration and Recharge Program
1667,FW006,Safe Water Treatment and Sanitation Resilience Plan,1,7.66006,Safe Water Treatment and Sanitation Resilience Plan
1667,FW004,Community Water Governance and Access Reform,2,7.63345,Safe Water Treatment and Sanitation Resilience Plan
1667,FW005,Diversified Agroecological Production Program,3,7.57084,Safe Water Treatment and Sanitation Resilience Plan
1667,FW002,Regional Food Storage and Distribution Network,4,7.50603,Safe Water Treatment and Sanitation Resilience Plan
1667,FW003,Watershed Restoration and Recharge Program,5,7.46773,Safe Water Treatment and Sanitation Resilience Plan
1667,FW001,Climate-Smart Irrigation Upgrade,6,7.16658,Safe Water Treatment and Sanitation Resilience Plan
1668,FW005,Diversified Agroecological Production Program,1,7.81539,Diversified Agroecological Production Program
1668,FW004,Community Water Governance and Access Reform,2,7.78273,Diversified Agroecological Production Program
1668,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.58115,Diversified Agroecological Production Program
1668,FW003,Watershed Restoration and Recharge Program,4,7.53234,Diversified Agroecological Production Program
1668,FW002,Regional Food Storage and Distribution Network,5,7.48402,Diversified Agroecological Production Program
1668,FW001,Climate-Smart Irrigation Upgrade,6,7.46195,Diversified Agroecological Production Program
1669,FW005,Diversified Agroecological Production Program,1,8.14133,Diversified Agroecological Production Program
1669,FW006,Safe Water Treatment and Sanitation Resilience Plan,2,7.52342,Diversified Agroecological Production Program
1669,FW004,Community Water Governance and Access Reform,3,7.46813,Diversified Agroecological Production Program
1669,FW002,Regional Food Storage and Distribution Network,4,7.31695,Diversified Agroecological Production Program
1669,FW003,Watershed Restoration and Recharge Program,5,7.28721,Diversified Agroecological Production Program
1669,FW001,Climate-Smart Irrigation Upgrade,6,7.03456,Diversified Agroecological Production Program
1670,FW005,Diversified Agroecological Production Program,1,8.18101,Diversified Agroecological Production Program
1670,FW004,Community Water Governance and Access Reform,2,7.7207,Diversified Agroecological Production Program
1670,FW006,Safe Water Treatment and Sanitation Resilience Plan,3,7.62303,Diversified Agroecological Production Program
1670,FW002,Regional Food Storage and Distribution Network,4,7.59324,Diversified Agroecological Production Program
1670,FW001,Climate-Smart Irrigation Upgrade,5,7.58683,Diversified Agroecological Production Program
1670,FW003,Watershed Restoration and Recharge Program,6,7.43672,Diversified Agroecological Production Program
1671,FW003,Watershed Restoration and Recharge Program,1,7.74092,Watershed Restoration and Recharge Program
1671,FW005,Diversified Agroecological Production Program,2,7.55608,Watershed Restoration and Recharge Program
1671,FW004,Community Water Governance and Access Reform,3,7.40264,Watershed Restoration and Recharge Program
1671,FW006,Safe Water Treatment and Sanitation Resilience Plan,4,7.1454,Watershed Restoration and Recharge Program
1671,FW002,Regional Food Storage and Distribution Network,5,7.12019,Watershed Restoration and Recharge Program
1671,FW001,Climate-Smart Irrigation Upgrade,6,7.07211,Watershed Restoration and Recharge Program
