simulation_id,strategy_id,strategy,rank,resilience_value,winner
1224,PH002,Essential Health Service Continuity Program,3,7.92496,Community Health Trust and Outreach Network
1224,PH003,Public Health Workforce Resilience Initiative,4,7.73714,Community Health Trust and Outreach Network
1224,PH005,Climate-Resilient Health Facilities Program,5,7.73651,Community Health Trust and Outreach Network
1224,PH001,Integrated Surveillance and Laboratory Modernization,6,7.64368,Community Health Trust and Outreach Network
1225,PH006,Equity-Centered Emergency Preparedness Framework,1,8.36823,Equity-Centered Emergency Preparedness Framework
1225,PH004,Community Health Trust and Outreach Network,2,8.21813,Equity-Centered Emergency Preparedness Framework
1225,PH002,Essential Health Service Continuity Program,3,8.03144,Equity-Centered Emergency Preparedness Framework
1225,PH003,Public Health Workforce Resilience Initiative,4,8.02842,Equity-Centered Emergency Preparedness Framework
1225,PH001,Integrated Surveillance and Laboratory Modernization,5,7.81283,Equity-Centered Emergency Preparedness Framework
1225,PH005,Climate-Resilient Health Facilities Program,6,7.66651,Equity-Centered Emergency Preparedness Framework
1226,PH004,Community Health Trust and Outreach Network,1,8.51719,Community Health Trust and Outreach Network
1226,PH006,Equity-Centered Emergency Preparedness Framework,2,8.41341,Community Health Trust and Outreach Network
1226,PH003,Public Health Workforce Resilience Initiative,3,7.80315,Community Health Trust and Outreach Network
1226,PH005,Climate-Resilient Health Facilities Program,4,7.7516,Community Health Trust and Outreach Network
1226,PH001,Integrated Surveillance and Laboratory Modernization,5,7.60691,Community Health Trust and Outreach Network
1226,PH002,Essential Health Service Continuity Program,6,7.43273,Community Health Trust and Outreach Network
1227,PH006,Equity-Centered Emergency Preparedness Framework,1,8.28312,Equity-Centered Emergency Preparedness Framework
1227,PH004,Community Health Trust and Outreach Network,2,7.98065,Equity-Centered Emergency Preparedness Framework
1227,PH001,Integrated Surveillance and Laboratory Modernization,3,7.93711,Equity-Centered Emergency Preparedness Framework
1227,PH005,Climate-Resilient Health Facilities Program,4,7.81225,Equity-Centered Emergency Preparedness Framework
1227,PH003,Public Health Workforce Resilience Initiative,5,7.76356,Equity-Centered Emergency Preparedness Framework
1227,PH002,Essential Health Service Continuity Program,6,7.69519,Equity-Centered Emergency Preparedness Framework
1228,PH001,Integrated Surveillance and Laboratory Modernization,1,8.1591,Integrated Surveillance and Laboratory Modernization
1228,PH006,Equity-Centered Emergency Preparedness Framework,2,8.09391,Integrated Surveillance and Laboratory Modernization
1228,PH005,Climate-Resilient Health Facilities Program,3,8.08599,Integrated Surveillance and Laboratory Modernization
1228,PH004,Community Health Trust and Outreach Network,4,8.08392,Integrated Surveillance and Laboratory Modernization
1228,PH002,Essential Health Service Continuity Program,5,8.04836,Integrated Surveillance and Laboratory Modernization
1228,PH003,Public Health Workforce Resilience Initiative,6,7.66204,Integrated Surveillance and Laboratory Modernization
1229,PH003,Public Health Workforce Resilience Initiative,1,8.25645,Public Health Workforce Resilience Initiative
1229,PH006,Equity-Centered Emergency Preparedness Framework,2,8.24848,Public Health Workforce Resilience Initiative
1229,PH004,Community Health Trust and Outreach Network,3,8.105,Public Health Workforce Resilience Initiative
1229,PH005,Climate-Resilient Health Facilities Program,4,8.09528,Public Health Workforce Resilience Initiative
1229,PH002,Essential Health Service Continuity Program,5,7.70302,Public Health Workforce Resilience Initiative
1229,PH001,Integrated Surveillance and Laboratory Modernization,6,7.59178,Public Health Workforce Resilience Initiative
1230,PH006,Equity-Centered Emergency Preparedness Framework,1,8.01767,Equity-Centered Emergency Preparedness Framework
1230,PH002,Essential Health Service Continuity Program,2,7.8801,Equity-Centered Emergency Preparedness Framework
1230,PH001,Integrated Surveillance and Laboratory Modernization,3,7.73458,Equity-Centered Emergency Preparedness Framework
1230,PH003,Public Health Workforce Resilience Initiative,4,7.56624,Equity-Centered Emergency Preparedness Framework
1230,PH005,Climate-Resilient Health Facilities Program,5,7.54121,Equity-Centered Emergency Preparedness Framework
1230,PH004,Community Health Trust and Outreach Network,6,7.50232,Equity-Centered Emergency Preparedness Framework
1231,PH006,Equity-Centered Emergency Preparedness Framework,1,8.38144,Equity-Centered Emergency Preparedness Framework
1231,PH004,Community Health Trust and Outreach Network,2,8.29062,Equity-Centered Emergency Preparedness Framework
1231,PH005,Climate-Resilient Health Facilities Program,3,8.13509,Equity-Centered Emergency Preparedness Framework
1231,PH003,Public Health Workforce Resilience Initiative,4,7.872,Equity-Centered Emergency Preparedness Framework
1231,PH002,Essential Health Service Continuity Program,5,7.76873,Equity-Centered Emergency Preparedness Framework
1231,PH001,Integrated Surveillance and Laboratory Modernization,6,7.65588,Equity-Centered Emergency Preparedness Framework
1232,PH006,Equity-Centered Emergency Preparedness Framework,1,8.18881,Equity-Centered Emergency Preparedness Framework
1232,PH004,Community Health Trust and Outreach Network,2,8.179,Equity-Centered Emergency Preparedness Framework
1232,PH002,Essential Health Service Continuity Program,3,8.0842,Equity-Centered Emergency Preparedness Framework
1232,PH003,Public Health Workforce Resilience Initiative,4,8.02539,Equity-Centered Emergency Preparedness Framework
1232,PH001,Integrated Surveillance and Laboratory Modernization,5,7.91649,Equity-Centered Emergency Preparedness Framework
1232,PH005,Climate-Resilient Health Facilities Program,6,7.5207,Equity-Centered Emergency Preparedness Framework
1233,PH006,Equity-Centered Emergency Preparedness Framework,1,8.13919,Equity-Centered Emergency Preparedness Framework
1233,PH004,Community Health Trust and Outreach Network,2,7.99299,Equity-Centered Emergency Preparedness Framework
1233,PH003,Public Health Workforce Resilience Initiative,3,7.92104,Equity-Centered Emergency Preparedness Framework
1233,PH001,Integrated Surveillance and Laboratory Modernization,4,7.87976,Equity-Centered Emergency Preparedness Framework
1233,PH005,Climate-Resilient Health Facilities Program,5,7.56815,Equity-Centered Emergency Preparedness Framework
1233,PH002,Essential Health Service Continuity Program,6,7.46163,Equity-Centered Emergency Preparedness Framework
1234,PH006,Equity-Centered Emergency Preparedness Framework,1,8.25373,Equity-Centered Emergency Preparedness Framework
1234,PH004,Community Health Trust and Outreach Network,2,8.22953,Equity-Centered Emergency Preparedness Framework
1234,PH005,Climate-Resilient Health Facilities Program,3,8.04139,Equity-Centered Emergency Preparedness Framework
1234,PH003,Public Health Workforce Resilience Initiative,4,7.74264,Equity-Centered Emergency Preparedness Framework
1234,PH001,Integrated Surveillance and Laboratory Modernization,5,7.69038,Equity-Centered Emergency Preparedness Framework
1234,PH002,Essential Health Service Continuity Program,6,7.3498,Equity-Centered Emergency Preparedness Framework
1235,PH006,Equity-Centered Emergency Preparedness Framework,1,8.26086,Equity-Centered Emergency Preparedness Framework
1235,PH004,Community Health Trust and Outreach Network,2,7.97883,Equity-Centered Emergency Preparedness Framework
1235,PH001,Integrated Surveillance and Laboratory Modernization,3,7.84913,Equity-Centered Emergency Preparedness Framework
1235,PH002,Essential Health Service Continuity Program,4,7.72569,Equity-Centered Emergency Preparedness Framework
1235,PH003,Public Health Workforce Resilience Initiative,5,7.72187,Equity-Centered Emergency Preparedness Framework
1235,PH005,Climate-Resilient Health Facilities Program,6,7.60818,Equity-Centered Emergency Preparedness Framework
1236,PH006,Equity-Centered Emergency Preparedness Framework,1,8.38212,Equity-Centered Emergency Preparedness Framework
1236,PH004,Community Health Trust and Outreach Network,2,8.23231,Equity-Centered Emergency Preparedness Framework
1236,PH003,Public Health Workforce Resilience Initiative,3,8.15262,Equity-Centered Emergency Preparedness Framework
1236,PH005,Climate-Resilient Health Facilities Program,4,8.04051,Equity-Centered Emergency Preparedness Framework
1236,PH002,Essential Health Service Continuity Program,5,8.02382,Equity-Centered Emergency Preparedness Framework
1236,PH001,Integrated Surveillance and Laboratory Modernization,6,7.78413,Equity-Centered Emergency Preparedness Framework
1237,PH003,Public Health Workforce Resilience Initiative,1,8.12357,Public Health Workforce Resilience Initiative
1237,PH004,Community Health Trust and Outreach Network,2,8.10292,Public Health Workforce Resilience Initiative
1237,PH006,Equity-Centered Emergency Preparedness Framework,3,8.10251,Public Health Workforce Resilience Initiative
1237,PH001,Integrated Surveillance and Laboratory Modernization,4,7.70599,Public Health Workforce Resilience Initiative
1237,PH005,Climate-Resilient Health Facilities Program,5,7.42665,Public Health Workforce Resilience Initiative
1237,PH002,Essential Health Service Continuity Program,6,7.42053,Public Health Workforce Resilience Initiative
1238,PH004,Community Health Trust and Outreach Network,1,8.36615,Community Health Trust and Outreach Network
1238,PH003,Public Health Workforce Resilience Initiative,2,8.07916,Community Health Trust and Outreach Network
1238,PH005,Climate-Resilient Health Facilities Program,3,7.99975,Community Health Trust and Outreach Network
1238,PH006,Equity-Centered Emergency Preparedness Framework,4,7.98089,Community Health Trust and Outreach Network
1238,PH001,Integrated Surveillance and Laboratory Modernization,5,7.77215,Community Health Trust and Outreach Network
1238,PH002,Essential Health Service Continuity Program,6,7.35168,Community Health Trust and Outreach Network
1239,PH004,Community Health Trust and Outreach Network,1,8.36335,Community Health Trust and Outreach Network
1239,PH001,Integrated Surveillance and Laboratory Modernization,2,8.14601,Community Health Trust and Outreach Network
1239,PH006,Equity-Centered Emergency Preparedness Framework,3,8.00257,Community Health Trust and Outreach Network
1239,PH002,Essential Health Service Continuity Program,4,7.92832,Community Health Trust and Outreach Network
1239,PH005,Climate-Resilient Health Facilities Program,5,7.76294,Community Health Trust and Outreach Network
1239,PH003,Public Health Workforce Resilience Initiative,6,7.42589,Community Health Trust and Outreach Network
1240,PH004,Community Health Trust and Outreach Network,1,8.44099,Community Health Trust and Outreach Network
1240,PH006,Equity-Centered Emergency Preparedness Framework,2,8.4235,Community Health Trust and Outreach Network
1240,PH003,Public Health Workforce Resilience Initiative,3,8.34015,Community Health Trust and Outreach Network
1240,PH001,Integrated Surveillance and Laboratory Modernization,4,7.99639,Community Health Trust and Outreach Network
1240,PH002,Essential Health Service Continuity Program,5,7.74888,Community Health Trust and Outreach Network
1240,PH005,Climate-Resilient Health Facilities Program,6,7.65208,Community Health Trust and Outreach Network
1241,PH006,Equity-Centered Emergency Preparedness Framework,1,8.50847,Equity-Centered Emergency Preparedness Framework
1241,PH004,Community Health Trust and Outreach Network,2,8.20078,Equity-Centered Emergency Preparedness Framework
1241,PH002,Essential Health Service Continuity Program,3,8.08639,Equity-Centered Emergency Preparedness Framework
1241,PH003,Public Health Workforce Resilience Initiative,4,8.07261,Equity-Centered Emergency Preparedness Framework
1241,PH001,Integrated Surveillance and Laboratory Modernization,5,7.81148,Equity-Centered Emergency Preparedness Framework
1241,PH005,Climate-Resilient Health Facilities Program,6,7.49477,Equity-Centered Emergency Preparedness Framework
1242,PH004,Community Health Trust and Outreach Network,1,8.27859,Community Health Trust and Outreach Network
1242,PH002,Essential Health Service Continuity Program,2,8.17363,Community Health Trust and Outreach Network
1242,PH005,Climate-Resilient Health Facilities Program,3,8.11789,Community Health Trust and Outreach Network
1242,PH006,Equity-Centered Emergency Preparedness Framework,4,8.0972,Community Health Trust and Outreach Network
1242,PH003,Public Health Workforce Resilience Initiative,5,7.82378,Community Health Trust and Outreach Network
1242,PH001,Integrated Surveillance and Laboratory Modernization,6,7.66847,Community Health Trust and Outreach Network
1243,PH006,Equity-Centered Emergency Preparedness Framework,1,8.37317,Equity-Centered Emergency Preparedness Framework
1243,PH005,Climate-Resilient Health Facilities Program,2,8.12014,Equity-Centered Emergency Preparedness Framework
1243,PH001,Integrated Surveillance and Laboratory Modernization,3,8.08514,Equity-Centered Emergency Preparedness Framework
1243,PH004,Community Health Trust and Outreach Network,4,7.94226,Equity-Centered Emergency Preparedness Framework
1243,PH002,Essential Health Service Continuity Program,5,7.7282,Equity-Centered Emergency Preparedness Framework
1243,PH003,Public Health Workforce Resilience Initiative,6,7.54048,Equity-Centered Emergency Preparedness Framework
1244,PH006,Equity-Centered Emergency Preparedness Framework,1,8.4016,Equity-Centered Emergency Preparedness Framework
1244,PH004,Community Health Trust and Outreach Network,2,8.24478,Equity-Centered Emergency Preparedness Framework
1244,PH003,Public Health Workforce Resilience Initiative,3,8.08713,Equity-Centered Emergency Preparedness Framework
1244,PH005,Climate-Resilient Health Facilities Program,4,7.98054,Equity-Centered Emergency Preparedness Framework
1244,PH001,Integrated Surveillance and Laboratory Modernization,5,7.80879,Equity-Centered Emergency Preparedness Framework
1244,PH002,Essential Health Service Continuity Program,6,7.7912,Equity-Centered Emergency Preparedness Framework
1245,PH006,Equity-Centered Emergency Preparedness Framework,1,8.42419,Equity-Centered Emergency Preparedness Framework
1245,PH004,Community Health Trust and Outreach Network,2,8.09393,Equity-Centered Emergency Preparedness Framework
1245,PH005,Climate-Resilient Health Facilities Program,3,7.97599,Equity-Centered Emergency Preparedness Framework
1245,PH001,Integrated Surveillance and Laboratory Modernization,4,7.93357,Equity-Centered Emergency Preparedness Framework
1245,PH002,Essential Health Service Continuity Program,5,7.78403,Equity-Centered Emergency Preparedness Framework
1245,PH003,Public Health Workforce Resilience Initiative,6,7.63811,Equity-Centered Emergency Preparedness Framework
1246,PH004,Community Health Trust and Outreach Network,1,8.40038,Community Health Trust and Outreach Network
1246,PH006,Equity-Centered Emergency Preparedness Framework,2,8.1667,Community Health Trust and Outreach Network
1246,PH001,Integrated Surveillance and Laboratory Modernization,3,7.99326,Community Health Trust and Outreach Network
1246,PH005,Climate-Resilient Health Facilities Program,4,7.87856,Community Health Trust and Outreach Network
1246,PH003,Public Health Workforce Resilience Initiative,5,7.63167,Community Health Trust and Outreach Network
1246,PH002,Essential Health Service Continuity Program,6,7.17708,Community Health Trust and Outreach Network
1247,PH004,Community Health Trust and Outreach Network,1,8.21113,Community Health Trust and Outreach Network
1247,PH006,Equity-Centered Emergency Preparedness Framework,2,7.97322,Community Health Trust and Outreach Network
1247,PH001,Integrated Surveillance and Laboratory Modernization,3,7.91483,Community Health Trust and Outreach Network
1247,PH005,Climate-Resilient Health Facilities Program,4,7.84013,Community Health Trust and Outreach Network
1247,PH002,Essential Health Service Continuity Program,5,7.82033,Community Health Trust and Outreach Network
1247,PH003,Public Health Workforce Resilience Initiative,6,7.71596,Community Health Trust and Outreach Network
1248,PH006,Equity-Centered Emergency Preparedness Framework,1,8.35712,Equity-Centered Emergency Preparedness Framework
1248,PH004,Community Health Trust and Outreach Network,2,8.07484,Equity-Centered Emergency Preparedness Framework
1248,PH001,Integrated Surveillance and Laboratory Modernization,3,8.04381,Equity-Centered Emergency Preparedness Framework
1248,PH005,Climate-Resilient Health Facilities Program,4,7.95381,Equity-Centered Emergency Preparedness Framework
1248,PH003,Public Health Workforce Resilience Initiative,5,7.79169,Equity-Centered Emergency Preparedness Framework
1248,PH002,Essential Health Service Continuity Program,6,7.63031,Equity-Centered Emergency Preparedness Framework
1249,PH004,Community Health Trust and Outreach Network,1,8.38375,Community Health Trust and Outreach Network
1249,PH006,Equity-Centered Emergency Preparedness Framework,2,8.0097,Community Health Trust and Outreach Network
1249,PH001,Integrated Surveillance and Laboratory Modernization,3,7.96143,Community Health Trust and Outreach Network
1249,PH003,Public Health Workforce Resilience Initiative,4,7.95158,Community Health Trust and Outreach Network
1249,PH005,Climate-Resilient Health Facilities Program,5,7.76255,Community Health Trust and Outreach Network
1249,PH002,Essential Health Service Continuity Program,6,7.67578,Community Health Trust and Outreach Network
1250,PH006,Equity-Centered Emergency Preparedness Framework,1,8.25804,Equity-Centered Emergency Preparedness Framework
1250,PH003,Public Health Workforce Resilience Initiative,2,8.03216,Equity-Centered Emergency Preparedness Framework
1250,PH001,Integrated Surveillance and Laboratory Modernization,3,8.00064,Equity-Centered Emergency Preparedness Framework
1250,PH004,Community Health Trust and Outreach Network,4,7.97748,Equity-Centered Emergency Preparedness Framework
1250,PH002,Essential Health Service Continuity Program,5,7.97658,Equity-Centered Emergency Preparedness Framework
1250,PH005,Climate-Resilient Health Facilities Program,6,7.89007,Equity-Centered Emergency Preparedness Framework
1251,PH003,Public Health Workforce Resilience Initiative,1,8.36238,Public Health Workforce Resilience Initiative
1251,PH002,Essential Health Service Continuity Program,2,8.12467,Public Health Workforce Resilience Initiative
1251,PH004,Community Health Trust and Outreach Network,3,8.06343,Public Health Workforce Resilience Initiative
1251,PH006,Equity-Centered Emergency Preparedness Framework,4,7.99189,Public Health Workforce Resilience Initiative
1251,PH005,Climate-Resilient Health Facilities Program,5,7.95608,Public Health Workforce Resilience Initiative
1251,PH001,Integrated Surveillance and Laboratory Modernization,6,7.89586,Public Health Workforce Resilience Initiative
1252,PH006,Equity-Centered Emergency Preparedness Framework,1,8.23056,Equity-Centered Emergency Preparedness Framework
1252,PH004,Community Health Trust and Outreach Network,2,8.17432,Equity-Centered Emergency Preparedness Framework
1252,PH001,Integrated Surveillance and Laboratory Modernization,3,8.01453,Equity-Centered Emergency Preparedness Framework
1252,PH005,Climate-Resilient Health Facilities Program,4,7.89389,Equity-Centered Emergency Preparedness Framework
1252,PH002,Essential Health Service Continuity Program,5,7.81931,Equity-Centered Emergency Preparedness Framework
1252,PH003,Public Health Workforce Resilience Initiative,6,7.5409,Equity-Centered Emergency Preparedness Framework
1253,PH006,Equity-Centered Emergency Preparedness Framework,1,8.09652,Equity-Centered Emergency Preparedness Framework
1253,PH002,Essential Health Service Continuity Program,2,8.08028,Equity-Centered Emergency Preparedness Framework
1253,PH001,Integrated Surveillance and Laboratory Modernization,3,7.98503,Equity-Centered Emergency Preparedness Framework
1253,PH004,Community Health Trust and Outreach Network,4,7.86137,Equity-Centered Emergency Preparedness Framework
1253,PH005,Climate-Resilient Health Facilities Program,5,7.74623,Equity-Centered Emergency Preparedness Framework
1253,PH003,Public Health Workforce Resilience Initiative,6,7.49969,Equity-Centered Emergency Preparedness Framework
1254,PH004,Community Health Trust and Outreach Network,1,8.1415,Community Health Trust and Outreach Network
1254,PH006,Equity-Centered Emergency Preparedness Framework,2,8.13282,Community Health Trust and Outreach Network
1254,PH005,Climate-Resilient Health Facilities Program,3,7.95702,Community Health Trust and Outreach Network
1254,PH002,Essential Health Service Continuity Program,4,7.77837,Community Health Trust and Outreach Network
1254,PH001,Integrated Surveillance and Laboratory Modernization,5,7.58042,Community Health Trust and Outreach Network
1254,PH003,Public Health Workforce Resilience Initiative,6,7.50516,Community Health Trust and Outreach Network
1255,PH004,Community Health Trust and Outreach Network,1,8.05428,Community Health Trust and Outreach Network
1255,PH003,Public Health Workforce Resilience Initiative,2,7.98584,Community Health Trust and Outreach Network
1255,PH006,Equity-Centered Emergency Preparedness Framework,3,7.87675,Community Health Trust and Outreach Network
1255,PH002,Essential Health Service Continuity Program,4,7.76687,Community Health Trust and Outreach Network
1255,PH005,Climate-Resilient Health Facilities Program,5,7.67477,Community Health Trust and Outreach Network
1255,PH001,Integrated Surveillance and Laboratory Modernization,6,7.65299,Community Health Trust and Outreach Network
1256,PH004,Community Health Trust and Outreach Network,1,8.42926,Community Health Trust and Outreach Network
1256,PH006,Equity-Centered Emergency Preparedness Framework,2,8.29455,Community Health Trust and Outreach Network
1256,PH005,Climate-Resilient Health Facilities Program,3,8.08891,Community Health Trust and Outreach Network
1256,PH001,Integrated Surveillance and Laboratory Modernization,4,7.90849,Community Health Trust and Outreach Network
1256,PH002,Essential Health Service Continuity Program,5,7.89881,Community Health Trust and Outreach Network
1256,PH003,Public Health Workforce Resilience Initiative,6,7.45632,Community Health Trust and Outreach Network
1257,PH004,Community Health Trust and Outreach Network,1,8.11709,Community Health Trust and Outreach Network
1257,PH006,Equity-Centered Emergency Preparedness Framework,2,8.07393,Community Health Trust and Outreach Network
1257,PH002,Essential Health Service Continuity Program,3,8.03722,Community Health Trust and Outreach Network
1257,PH003,Public Health Workforce Resilience Initiative,4,8.01612,Community Health Trust and Outreach Network
1257,PH005,Climate-Resilient Health Facilities Program,5,7.84825,Community Health Trust and Outreach Network
1257,PH001,Integrated Surveillance and Laboratory Modernization,6,7.76815,Community Health Trust and Outreach Network
1258,PH004,Community Health Trust and Outreach Network,1,8.36924,Community Health Trust and Outreach Network
1258,PH006,Equity-Centered Emergency Preparedness Framework,2,7.94944,Community Health Trust and Outreach Network
1258,PH001,Integrated Surveillance and Laboratory Modernization,3,7.93757,Community Health Trust and Outreach Network
1258,PH002,Essential Health Service Continuity Program,4,7.90884,Community Health Trust and Outreach Network
1258,PH003,Public Health Workforce Resilience Initiative,5,7.73445,Community Health Trust and Outreach Network
1258,PH005,Climate-Resilient Health Facilities Program,6,7.65692,Community Health Trust and Outreach Network
1259,PH006,Equity-Centered Emergency Preparedness Framework,1,8.28949,Equity-Centered Emergency Preparedness Framework
1259,PH004,Community Health Trust and Outreach Network,2,8.22225,Equity-Centered Emergency Preparedness Framework
1259,PH005,Climate-Resilient Health Facilities Program,3,8.12907,Equity-Centered Emergency Preparedness Framework
1259,PH001,Integrated Surveillance and Laboratory Modernization,4,7.80677,Equity-Centered Emergency Preparedness Framework
1259,PH002,Essential Health Service Continuity Program,5,7.57027,Equity-Centered Emergency Preparedness Framework
1259,PH003,Public Health Workforce Resilience Initiative,6,7.46656,Equity-Centered Emergency Preparedness Framework
1260,PH006,Equity-Centered Emergency Preparedness Framework,1,8.35588,Equity-Centered Emergency Preparedness Framework
1260,PH004,Community Health Trust and Outreach Network,2,8.01037,Equity-Centered Emergency Preparedness Framework
1260,PH001,Integrated Surveillance and Laboratory Modernization,3,7.80181,Equity-Centered Emergency Preparedness Framework
1260,PH005,Climate-Resilient Health Facilities Program,4,7.751,Equity-Centered Emergency Preparedness Framework
1260,PH002,Essential Health Service Continuity Program,5,7.68984,Equity-Centered Emergency Preparedness Framework
1260,PH003,Public Health Workforce Resilience Initiative,6,7.65175,Equity-Centered Emergency Preparedness Framework
1261,PH006,Equity-Centered Emergency Preparedness Framework,1,8.19738,Equity-Centered Emergency Preparedness Framework
1261,PH004,Community Health Trust and Outreach Network,2,8.13714,Equity-Centered Emergency Preparedness Framework
1261,PH003,Public Health Workforce Resilience Initiative,3,7.86702,Equity-Centered Emergency Preparedness Framework
1261,PH005,Climate-Resilient Health Facilities Program,4,7.80066,Equity-Centered Emergency Preparedness Framework
1261,PH002,Essential Health Service Continuity Program,5,7.68941,Equity-Centered Emergency Preparedness Framework
1261,PH001,Integrated Surveillance and Laboratory Modernization,6,7.55022,Equity-Centered Emergency Preparedness Framework
1262,PH004,Community Health Trust and Outreach Network,1,7.95818,Community Health Trust and Outreach Network
1262,PH001,Integrated Surveillance and Laboratory Modernization,2,7.9031,Community Health Trust and Outreach Network
1262,PH006,Equity-Centered Emergency Preparedness Framework,3,7.89794,Community Health Trust and Outreach Network
1262,PH003,Public Health Workforce Resilience Initiative,4,7.84905,Community Health Trust and Outreach Network
1262,PH005,Climate-Resilient Health Facilities Program,5,7.64045,Community Health Trust and Outreach Network
1262,PH002,Essential Health Service Continuity Program,6,7.49396,Community Health Trust and Outreach Network
1263,PH005,Climate-Resilient Health Facilities Program,1,8.08443,Climate-Resilient Health Facilities Program
1263,PH004,Community Health Trust and Outreach Network,2,8.0648,Climate-Resilient Health Facilities Program
1263,PH003,Public Health Workforce Resilience Initiative,3,7.88633,Climate-Resilient Health Facilities Program
1263,PH006,Equity-Centered Emergency Preparedness Framework,4,7.85016,Climate-Resilient Health Facilities Program
1263,PH002,Essential Health Service Continuity Program,5,7.80229,Climate-Resilient Health Facilities Program
1263,PH001,Integrated Surveillance and Laboratory Modernization,6,7.5855,Climate-Resilient Health Facilities Program
1264,PH004,Community Health Trust and Outreach Network,1,8.31242,Community Health Trust and Outreach Network
1264,PH006,Equity-Centered Emergency Preparedness Framework,2,8.17384,Community Health Trust and Outreach Network
1264,PH003,Public Health Workforce Resilience Initiative,3,7.85789,Community Health Trust and Outreach Network
1264,PH005,Climate-Resilient Health Facilities Program,4,7.84915,Community Health Trust and Outreach Network
1264,PH001,Integrated Surveillance and Laboratory Modernization,5,7.80795,Community Health Trust and Outreach Network
1264,PH002,Essential Health Service Continuity Program,6,7.69171,Community Health Trust and Outreach Network
1265,PH004,Community Health Trust and Outreach Network,1,8.69627,Community Health Trust and Outreach Network
1265,PH001,Integrated Surveillance and Laboratory Modernization,2,8.32843,Community Health Trust and Outreach Network
1265,PH006,Equity-Centered Emergency Preparedness Framework,3,8.1063,Community Health Trust and Outreach Network
1265,PH005,Climate-Resilient Health Facilities Program,4,7.9547,Community Health Trust and Outreach Network
1265,PH003,Public Health Workforce Resilience Initiative,5,7.76972,Community Health Trust and Outreach Network
1265,PH002,Essential Health Service Continuity Program,6,7.46577,Community Health Trust and Outreach Network
1266,PH004,Community Health Trust and Outreach Network,1,8.50318,Community Health Trust and Outreach Network
1266,PH002,Essential Health Service Continuity Program,2,8.17996,Community Health Trust and Outreach Network
1266,PH001,Integrated Surveillance and Laboratory Modernization,3,8.06659,Community Health Trust and Outreach Network
1266,PH006,Equity-Centered Emergency Preparedness Framework,4,7.9247,Community Health Trust and Outreach Network
1266,PH005,Climate-Resilient Health Facilities Program,5,7.83684,Community Health Trust and Outreach Network
1266,PH003,Public Health Workforce Resilience Initiative,6,7.81037,Community Health Trust and Outreach Network
1267,PH004,Community Health Trust and Outreach Network,1,8.6816,Community Health Trust and Outreach Network
1267,PH006,Equity-Centered Emergency Preparedness Framework,2,8.38443,Community Health Trust and Outreach Network
1267,PH005,Climate-Resilient Health Facilities Program,3,8.0669,Community Health Trust and Outreach Network
1267,PH003,Public Health Workforce Resilience Initiative,4,7.82016,Community Health Trust and Outreach Network
1267,PH002,Essential Health Service Continuity Program,5,7.4957,Community Health Trust and Outreach Network
1267,PH001,Integrated Surveillance and Laboratory Modernization,6,7.29615,Community Health Trust and Outreach Network
1268,PH006,Equity-Centered Emergency Preparedness Framework,1,8.72491,Equity-Centered Emergency Preparedness Framework
1268,PH004,Community Health Trust and Outreach Network,2,8.20081,Equity-Centered Emergency Preparedness Framework
1268,PH002,Essential Health Service Continuity Program,3,8.15496,Equity-Centered Emergency Preparedness Framework
1268,PH003,Public Health Workforce Resilience Initiative,4,7.88894,Equity-Centered Emergency Preparedness Framework
1268,PH001,Integrated Surveillance and Laboratory Modernization,5,7.68367,Equity-Centered Emergency Preparedness Framework
1268,PH005,Climate-Resilient Health Facilities Program,6,7.51234,Equity-Centered Emergency Preparedness Framework
1269,PH006,Equity-Centered Emergency Preparedness Framework,1,8.12625,Equity-Centered Emergency Preparedness Framework
1269,PH004,Community Health Trust and Outreach Network,2,8.08761,Equity-Centered Emergency Preparedness Framework
1269,PH005,Climate-Resilient Health Facilities Program,3,7.8575,Equity-Centered Emergency Preparedness Framework
1269,PH003,Public Health Workforce Resilience Initiative,4,7.7196,Equity-Centered Emergency Preparedness Framework
1269,PH001,Integrated Surveillance and Laboratory Modernization,5,7.59109,Equity-Centered Emergency Preparedness Framework
1269,PH002,Essential Health Service Continuity Program,6,7.44343,Equity-Centered Emergency Preparedness Framework
1270,PH006,Equity-Centered Emergency Preparedness Framework,1,7.97163,Equity-Centered Emergency Preparedness Framework
1270,PH005,Climate-Resilient Health Facilities Program,2,7.93731,Equity-Centered Emergency Preparedness Framework
1270,PH001,Integrated Surveillance and Laboratory Modernization,3,7.84092,Equity-Centered Emergency Preparedness Framework
1270,PH004,Community Health Trust and Outreach Network,4,7.83624,Equity-Centered Emergency Preparedness Framework
1270,PH002,Essential Health Service Continuity Program,5,7.77798,Equity-Centered Emergency Preparedness Framework
1270,PH003,Public Health Workforce Resilience Initiative,6,7.2453,Equity-Centered Emergency Preparedness Framework
1271,PH006,Equity-Centered Emergency Preparedness Framework,1,8.70463,Equity-Centered Emergency Preparedness Framework
1271,PH002,Essential Health Service Continuity Program,2,8.25113,Equity-Centered Emergency Preparedness Framework
1271,PH005,Climate-Resilient Health Facilities Program,3,8.11875,Equity-Centered Emergency Preparedness Framework
1271,PH004,Community Health Trust and Outreach Network,4,8.0395,Equity-Centered Emergency Preparedness Framework
1271,PH003,Public Health Workforce Resilience Initiative,5,7.96391,Equity-Centered Emergency Preparedness Framework
