simulation_id,strategy_id,strategy,rank,resilience_value,winner
1123,RD006,Regional Food System Resilience Portfolio,1,7.36295,Regional Food System Resilience Portfolio
1123,RD003,Cross-Trained Organizational Response Model,2,7.35158,Regional Food System Resilience Portfolio
1123,RD005,Public Health Community Surge Network,3,7.05598,Regional Food System Resilience Portfolio
1123,RD002,Multi-Supplier and Multi-Technology System Design,4,6.84056,Regional Food System Resilience Portfolio
1123,RD004,Ecological Restoration for Functional Overlap,5,6.82666,Regional Food System Resilience Portfolio
1123,RD001,Distributed Backup Infrastructure Network,6,6.70048,Regional Food System Resilience Portfolio
1124,RD002,Multi-Supplier and Multi-Technology System Design,1,7.32018,Multi-Supplier and Multi-Technology System Design
1124,RD003,Cross-Trained Organizational Response Model,2,7.2842,Multi-Supplier and Multi-Technology System Design
1124,RD006,Regional Food System Resilience Portfolio,3,7.14174,Multi-Supplier and Multi-Technology System Design
1124,RD005,Public Health Community Surge Network,4,7.05631,Multi-Supplier and Multi-Technology System Design
1124,RD004,Ecological Restoration for Functional Overlap,5,6.94134,Multi-Supplier and Multi-Technology System Design
1124,RD001,Distributed Backup Infrastructure Network,6,6.64293,Multi-Supplier and Multi-Technology System Design
1125,RD006,Regional Food System Resilience Portfolio,1,7.5342,Regional Food System Resilience Portfolio
1125,RD004,Ecological Restoration for Functional Overlap,2,7.34431,Regional Food System Resilience Portfolio
1125,RD001,Distributed Backup Infrastructure Network,3,7.32853,Regional Food System Resilience Portfolio
1125,RD002,Multi-Supplier and Multi-Technology System Design,4,7.2403,Regional Food System Resilience Portfolio
1125,RD003,Cross-Trained Organizational Response Model,5,7.18702,Regional Food System Resilience Portfolio
1125,RD005,Public Health Community Surge Network,6,7.07351,Regional Food System Resilience Portfolio
1126,RD005,Public Health Community Surge Network,1,7.47281,Public Health Community Surge Network
1126,RD003,Cross-Trained Organizational Response Model,2,7.36888,Public Health Community Surge Network
1126,RD004,Ecological Restoration for Functional Overlap,3,7.17859,Public Health Community Surge Network
1126,RD006,Regional Food System Resilience Portfolio,4,7.08446,Public Health Community Surge Network
1126,RD001,Distributed Backup Infrastructure Network,5,6.93232,Public Health Community Surge Network
1126,RD002,Multi-Supplier and Multi-Technology System Design,6,6.84227,Public Health Community Surge Network
1127,RD005,Public Health Community Surge Network,1,7.37731,Public Health Community Surge Network
1127,RD003,Cross-Trained Organizational Response Model,2,7.27388,Public Health Community Surge Network
1127,RD004,Ecological Restoration for Functional Overlap,3,7.2293,Public Health Community Surge Network
1127,RD002,Multi-Supplier and Multi-Technology System Design,4,7.17258,Public Health Community Surge Network
1127,RD006,Regional Food System Resilience Portfolio,5,7.09052,Public Health Community Surge Network
1127,RD001,Distributed Backup Infrastructure Network,6,6.8048,Public Health Community Surge Network
1128,RD006,Regional Food System Resilience Portfolio,1,7.39999,Regional Food System Resilience Portfolio
1128,RD003,Cross-Trained Organizational Response Model,2,7.36293,Regional Food System Resilience Portfolio
1128,RD005,Public Health Community Surge Network,3,7.29688,Regional Food System Resilience Portfolio
1128,RD004,Ecological Restoration for Functional Overlap,4,6.87323,Regional Food System Resilience Portfolio
1128,RD002,Multi-Supplier and Multi-Technology System Design,5,6.74901,Regional Food System Resilience Portfolio
1128,RD001,Distributed Backup Infrastructure Network,6,6.4,Regional Food System Resilience Portfolio
1129,RD005,Public Health Community Surge Network,1,7.51805,Public Health Community Surge Network
1129,RD003,Cross-Trained Organizational Response Model,2,7.0492,Public Health Community Surge Network
1129,RD006,Regional Food System Resilience Portfolio,3,7.04845,Public Health Community Surge Network
1129,RD002,Multi-Supplier and Multi-Technology System Design,4,7.01641,Public Health Community Surge Network
1129,RD004,Ecological Restoration for Functional Overlap,5,6.8154,Public Health Community Surge Network
1129,RD001,Distributed Backup Infrastructure Network,6,6.61265,Public Health Community Surge Network
1130,RD002,Multi-Supplier and Multi-Technology System Design,1,7.4444,Multi-Supplier and Multi-Technology System Design
1130,RD003,Cross-Trained Organizational Response Model,2,7.39509,Multi-Supplier and Multi-Technology System Design
1130,RD006,Regional Food System Resilience Portfolio,3,7.38077,Multi-Supplier and Multi-Technology System Design
1130,RD004,Ecological Restoration for Functional Overlap,4,7.24749,Multi-Supplier and Multi-Technology System Design
1130,RD005,Public Health Community Surge Network,5,6.85654,Multi-Supplier and Multi-Technology System Design
1130,RD001,Distributed Backup Infrastructure Network,6,6.72046,Multi-Supplier and Multi-Technology System Design
1131,RD001,Distributed Backup Infrastructure Network,1,7.34269,Distributed Backup Infrastructure Network
1131,RD004,Ecological Restoration for Functional Overlap,2,7.28933,Distributed Backup Infrastructure Network
1131,RD002,Multi-Supplier and Multi-Technology System Design,3,7.17691,Distributed Backup Infrastructure Network
1131,RD003,Cross-Trained Organizational Response Model,4,7.13299,Distributed Backup Infrastructure Network
1131,RD005,Public Health Community Surge Network,5,7.09655,Distributed Backup Infrastructure Network
1131,RD006,Regional Food System Resilience Portfolio,6,6.96738,Distributed Backup Infrastructure Network
1132,RD004,Ecological Restoration for Functional Overlap,1,7.39062,Ecological Restoration for Functional Overlap
1132,RD003,Cross-Trained Organizational Response Model,2,7.38638,Ecological Restoration for Functional Overlap
1132,RD005,Public Health Community Surge Network,3,7.37601,Ecological Restoration for Functional Overlap
1132,RD002,Multi-Supplier and Multi-Technology System Design,4,7.31317,Ecological Restoration for Functional Overlap
1132,RD001,Distributed Backup Infrastructure Network,5,6.82998,Ecological Restoration for Functional Overlap
1132,RD006,Regional Food System Resilience Portfolio,6,6.739,Ecological Restoration for Functional Overlap
1133,RD003,Cross-Trained Organizational Response Model,1,7.6016,Cross-Trained Organizational Response Model
1133,RD002,Multi-Supplier and Multi-Technology System Design,2,7.50717,Cross-Trained Organizational Response Model
1133,RD004,Ecological Restoration for Functional Overlap,3,7.37255,Cross-Trained Organizational Response Model
1133,RD005,Public Health Community Surge Network,4,7.29657,Cross-Trained Organizational Response Model
1133,RD006,Regional Food System Resilience Portfolio,5,7.06918,Cross-Trained Organizational Response Model
1133,RD001,Distributed Backup Infrastructure Network,6,6.85028,Cross-Trained Organizational Response Model
1134,RD003,Cross-Trained Organizational Response Model,1,7.89175,Cross-Trained Organizational Response Model
1134,RD004,Ecological Restoration for Functional Overlap,2,7.11998,Cross-Trained Organizational Response Model
1134,RD006,Regional Food System Resilience Portfolio,3,7.10065,Cross-Trained Organizational Response Model
1134,RD002,Multi-Supplier and Multi-Technology System Design,4,7.08251,Cross-Trained Organizational Response Model
1134,RD005,Public Health Community Surge Network,5,6.91827,Cross-Trained Organizational Response Model
1134,RD001,Distributed Backup Infrastructure Network,6,6.37893,Cross-Trained Organizational Response Model
1135,RD006,Regional Food System Resilience Portfolio,1,7.62074,Regional Food System Resilience Portfolio
1135,RD003,Cross-Trained Organizational Response Model,2,7.07035,Regional Food System Resilience Portfolio
1135,RD005,Public Health Community Surge Network,3,7.00758,Regional Food System Resilience Portfolio
1135,RD002,Multi-Supplier and Multi-Technology System Design,4,6.99539,Regional Food System Resilience Portfolio
1135,RD001,Distributed Backup Infrastructure Network,5,6.81314,Regional Food System Resilience Portfolio
1135,RD004,Ecological Restoration for Functional Overlap,6,6.54766,Regional Food System Resilience Portfolio
1136,RD003,Cross-Trained Organizational Response Model,1,7.42419,Cross-Trained Organizational Response Model
1136,RD002,Multi-Supplier and Multi-Technology System Design,2,7.11262,Cross-Trained Organizational Response Model
1136,RD006,Regional Food System Resilience Portfolio,3,7.10985,Cross-Trained Organizational Response Model
1136,RD001,Distributed Backup Infrastructure Network,4,7.02377,Cross-Trained Organizational Response Model
1136,RD005,Public Health Community Surge Network,5,7.02175,Cross-Trained Organizational Response Model
1136,RD004,Ecological Restoration for Functional Overlap,6,6.4748,Cross-Trained Organizational Response Model
1137,RD005,Public Health Community Surge Network,1,7.59428,Public Health Community Surge Network
1137,RD004,Ecological Restoration for Functional Overlap,2,7.44878,Public Health Community Surge Network
1137,RD006,Regional Food System Resilience Portfolio,3,7.37907,Public Health Community Surge Network
1137,RD002,Multi-Supplier and Multi-Technology System Design,4,7.3113,Public Health Community Surge Network
1137,RD001,Distributed Backup Infrastructure Network,5,6.91993,Public Health Community Surge Network
1137,RD003,Cross-Trained Organizational Response Model,6,6.88823,Public Health Community Surge Network
1138,RD002,Multi-Supplier and Multi-Technology System Design,1,7.38552,Multi-Supplier and Multi-Technology System Design
1138,RD003,Cross-Trained Organizational Response Model,2,7.37636,Multi-Supplier and Multi-Technology System Design
1138,RD005,Public Health Community Surge Network,3,7.33461,Multi-Supplier and Multi-Technology System Design
1138,RD001,Distributed Backup Infrastructure Network,4,6.98713,Multi-Supplier and Multi-Technology System Design
1138,RD006,Regional Food System Resilience Portfolio,5,6.88235,Multi-Supplier and Multi-Technology System Design
1138,RD004,Ecological Restoration for Functional Overlap,6,6.78924,Multi-Supplier and Multi-Technology System Design
1139,RD006,Regional Food System Resilience Portfolio,1,7.23619,Regional Food System Resilience Portfolio
1139,RD001,Distributed Backup Infrastructure Network,2,7.04912,Regional Food System Resilience Portfolio
1139,RD005,Public Health Community Surge Network,3,7.01061,Regional Food System Resilience Portfolio
1139,RD002,Multi-Supplier and Multi-Technology System Design,4,6.97529,Regional Food System Resilience Portfolio
1139,RD003,Cross-Trained Organizational Response Model,5,6.94981,Regional Food System Resilience Portfolio
1139,RD004,Ecological Restoration for Functional Overlap,6,6.47986,Regional Food System Resilience Portfolio
1140,RD006,Regional Food System Resilience Portfolio,1,7.44921,Regional Food System Resilience Portfolio
1140,RD002,Multi-Supplier and Multi-Technology System Design,2,7.14466,Regional Food System Resilience Portfolio
1140,RD005,Public Health Community Surge Network,3,7.12361,Regional Food System Resilience Portfolio
1140,RD003,Cross-Trained Organizational Response Model,4,6.99195,Regional Food System Resilience Portfolio
1140,RD004,Ecological Restoration for Functional Overlap,5,6.8707,Regional Food System Resilience Portfolio
1140,RD001,Distributed Backup Infrastructure Network,6,6.67003,Regional Food System Resilience Portfolio
1141,RD003,Cross-Trained Organizational Response Model,1,7.35976,Cross-Trained Organizational Response Model
1141,RD005,Public Health Community Surge Network,2,7.28584,Cross-Trained Organizational Response Model
1141,RD006,Regional Food System Resilience Portfolio,3,7.26698,Cross-Trained Organizational Response Model
1141,RD004,Ecological Restoration for Functional Overlap,4,7.22528,Cross-Trained Organizational Response Model
1141,RD002,Multi-Supplier and Multi-Technology System Design,5,7.14661,Cross-Trained Organizational Response Model
1141,RD001,Distributed Backup Infrastructure Network,6,6.92586,Cross-Trained Organizational Response Model
1142,RD002,Multi-Supplier and Multi-Technology System Design,1,7.35299,Multi-Supplier and Multi-Technology System Design
1142,RD001,Distributed Backup Infrastructure Network,2,7.30963,Multi-Supplier and Multi-Technology System Design
1142,RD006,Regional Food System Resilience Portfolio,3,7.2243,Multi-Supplier and Multi-Technology System Design
1142,RD005,Public Health Community Surge Network,4,7.1666,Multi-Supplier and Multi-Technology System Design
1142,RD004,Ecological Restoration for Functional Overlap,5,7.05588,Multi-Supplier and Multi-Technology System Design
1142,RD003,Cross-Trained Organizational Response Model,6,7.03481,Multi-Supplier and Multi-Technology System Design
1143,RD003,Cross-Trained Organizational Response Model,1,7.44012,Cross-Trained Organizational Response Model
1143,RD005,Public Health Community Surge Network,2,7.38995,Cross-Trained Organizational Response Model
1143,RD004,Ecological Restoration for Functional Overlap,3,7.38306,Cross-Trained Organizational Response Model
1143,RD006,Regional Food System Resilience Portfolio,4,7.28766,Cross-Trained Organizational Response Model
1143,RD001,Distributed Backup Infrastructure Network,5,6.96515,Cross-Trained Organizational Response Model
1143,RD002,Multi-Supplier and Multi-Technology System Design,6,6.77457,Cross-Trained Organizational Response Model
1144,RD004,Ecological Restoration for Functional Overlap,1,7.35194,Ecological Restoration for Functional Overlap
1144,RD005,Public Health Community Surge Network,2,7.3441,Ecological Restoration for Functional Overlap
1144,RD002,Multi-Supplier and Multi-Technology System Design,3,7.31409,Ecological Restoration for Functional Overlap
1144,RD003,Cross-Trained Organizational Response Model,4,7.20577,Ecological Restoration for Functional Overlap
1144,RD006,Regional Food System Resilience Portfolio,5,6.94914,Ecological Restoration for Functional Overlap
1144,RD001,Distributed Backup Infrastructure Network,6,6.73912,Ecological Restoration for Functional Overlap
1145,RD003,Cross-Trained Organizational Response Model,1,7.24731,Cross-Trained Organizational Response Model
1145,RD002,Multi-Supplier and Multi-Technology System Design,2,7.21867,Cross-Trained Organizational Response Model
1145,RD006,Regional Food System Resilience Portfolio,3,7.07377,Cross-Trained Organizational Response Model
1145,RD005,Public Health Community Surge Network,4,6.99885,Cross-Trained Organizational Response Model
1145,RD001,Distributed Backup Infrastructure Network,5,6.96823,Cross-Trained Organizational Response Model
1145,RD004,Ecological Restoration for Functional Overlap,6,6.80419,Cross-Trained Organizational Response Model
1146,RD004,Ecological Restoration for Functional Overlap,1,7.28618,Ecological Restoration for Functional Overlap
1146,RD005,Public Health Community Surge Network,2,7.1705,Ecological Restoration for Functional Overlap
1146,RD003,Cross-Trained Organizational Response Model,3,7.06023,Ecological Restoration for Functional Overlap
1146,RD002,Multi-Supplier and Multi-Technology System Design,4,6.9279,Ecological Restoration for Functional Overlap
1146,RD001,Distributed Backup Infrastructure Network,5,6.82003,Ecological Restoration for Functional Overlap
1146,RD006,Regional Food System Resilience Portfolio,6,6.74662,Ecological Restoration for Functional Overlap
1147,RD004,Ecological Restoration for Functional Overlap,1,7.41773,Ecological Restoration for Functional Overlap
1147,RD002,Multi-Supplier and Multi-Technology System Design,2,7.1803,Ecological Restoration for Functional Overlap
1147,RD005,Public Health Community Surge Network,3,7.16223,Ecological Restoration for Functional Overlap
1147,RD006,Regional Food System Resilience Portfolio,4,7.13076,Ecological Restoration for Functional Overlap
1147,RD003,Cross-Trained Organizational Response Model,5,6.96484,Ecological Restoration for Functional Overlap
1147,RD001,Distributed Backup Infrastructure Network,6,6.75765,Ecological Restoration for Functional Overlap
1148,RD004,Ecological Restoration for Functional Overlap,1,7.37315,Ecological Restoration for Functional Overlap
1148,RD002,Multi-Supplier and Multi-Technology System Design,2,7.3332,Ecological Restoration for Functional Overlap
1148,RD006,Regional Food System Resilience Portfolio,3,7.17386,Ecological Restoration for Functional Overlap
1148,RD005,Public Health Community Surge Network,4,7.12421,Ecological Restoration for Functional Overlap
1148,RD003,Cross-Trained Organizational Response Model,5,6.97618,Ecological Restoration for Functional Overlap
1148,RD001,Distributed Backup Infrastructure Network,6,6.63259,Ecological Restoration for Functional Overlap
1149,RD005,Public Health Community Surge Network,1,7.62524,Public Health Community Surge Network
1149,RD002,Multi-Supplier and Multi-Technology System Design,2,7.45073,Public Health Community Surge Network
1149,RD003,Cross-Trained Organizational Response Model,3,7.28981,Public Health Community Surge Network
1149,RD006,Regional Food System Resilience Portfolio,4,7.08522,Public Health Community Surge Network
1149,RD004,Ecological Restoration for Functional Overlap,5,6.68345,Public Health Community Surge Network
1149,RD001,Distributed Backup Infrastructure Network,6,6.51594,Public Health Community Surge Network
1150,RD005,Public Health Community Surge Network,1,7.69173,Public Health Community Surge Network
1150,RD001,Distributed Backup Infrastructure Network,2,7.34883,Public Health Community Surge Network
1150,RD002,Multi-Supplier and Multi-Technology System Design,3,7.27539,Public Health Community Surge Network
1150,RD004,Ecological Restoration for Functional Overlap,4,7.06397,Public Health Community Surge Network
1150,RD006,Regional Food System Resilience Portfolio,5,6.75806,Public Health Community Surge Network
1150,RD003,Cross-Trained Organizational Response Model,6,6.66941,Public Health Community Surge Network
1151,RD003,Cross-Trained Organizational Response Model,1,7.43925,Cross-Trained Organizational Response Model
1151,RD005,Public Health Community Surge Network,2,7.31509,Cross-Trained Organizational Response Model
1151,RD004,Ecological Restoration for Functional Overlap,3,7.3016,Cross-Trained Organizational Response Model
1151,RD002,Multi-Supplier and Multi-Technology System Design,4,7.03059,Cross-Trained Organizational Response Model
1151,RD006,Regional Food System Resilience Portfolio,5,6.91644,Cross-Trained Organizational Response Model
1151,RD001,Distributed Backup Infrastructure Network,6,6.6048,Cross-Trained Organizational Response Model
1152,RD002,Multi-Supplier and Multi-Technology System Design,1,7.49714,Multi-Supplier and Multi-Technology System Design
1152,RD003,Cross-Trained Organizational Response Model,2,7.39302,Multi-Supplier and Multi-Technology System Design
1152,RD004,Ecological Restoration for Functional Overlap,3,7.35509,Multi-Supplier and Multi-Technology System Design
1152,RD006,Regional Food System Resilience Portfolio,4,7.13884,Multi-Supplier and Multi-Technology System Design
1152,RD001,Distributed Backup Infrastructure Network,5,6.96649,Multi-Supplier and Multi-Technology System Design
1152,RD005,Public Health Community Surge Network,6,6.94061,Multi-Supplier and Multi-Technology System Design
1153,RD003,Cross-Trained Organizational Response Model,1,7.17875,Cross-Trained Organizational Response Model
1153,RD006,Regional Food System Resilience Portfolio,2,7.11986,Cross-Trained Organizational Response Model
1153,RD002,Multi-Supplier and Multi-Technology System Design,3,6.96855,Cross-Trained Organizational Response Model
1153,RD004,Ecological Restoration for Functional Overlap,4,6.93886,Cross-Trained Organizational Response Model
1153,RD005,Public Health Community Surge Network,5,6.91733,Cross-Trained Organizational Response Model
1153,RD001,Distributed Backup Infrastructure Network,6,6.87769,Cross-Trained Organizational Response Model
1154,RD003,Cross-Trained Organizational Response Model,1,7.62618,Cross-Trained Organizational Response Model
1154,RD006,Regional Food System Resilience Portfolio,2,7.33123,Cross-Trained Organizational Response Model
1154,RD004,Ecological Restoration for Functional Overlap,3,7.122,Cross-Trained Organizational Response Model
1154,RD002,Multi-Supplier and Multi-Technology System Design,4,7.05091,Cross-Trained Organizational Response Model
1154,RD005,Public Health Community Surge Network,5,7.04146,Cross-Trained Organizational Response Model
1154,RD001,Distributed Backup Infrastructure Network,6,6.92643,Cross-Trained Organizational Response Model
1155,RD005,Public Health Community Surge Network,1,7.21081,Public Health Community Surge Network
1155,RD001,Distributed Backup Infrastructure Network,2,7.19511,Public Health Community Surge Network
1155,RD003,Cross-Trained Organizational Response Model,3,7.16622,Public Health Community Surge Network
1155,RD002,Multi-Supplier and Multi-Technology System Design,4,7.1166,Public Health Community Surge Network
1155,RD006,Regional Food System Resilience Portfolio,5,6.7523,Public Health Community Surge Network
1155,RD004,Ecological Restoration for Functional Overlap,6,6.41415,Public Health Community Surge Network
1156,RD004,Ecological Restoration for Functional Overlap,1,7.43628,Ecological Restoration for Functional Overlap
1156,RD003,Cross-Trained Organizational Response Model,2,7.37454,Ecological Restoration for Functional Overlap
1156,RD005,Public Health Community Surge Network,3,7.26642,Ecological Restoration for Functional Overlap
1156,RD002,Multi-Supplier and Multi-Technology System Design,4,7.08659,Ecological Restoration for Functional Overlap
1156,RD006,Regional Food System Resilience Portfolio,5,6.90806,Ecological Restoration for Functional Overlap
1156,RD001,Distributed Backup Infrastructure Network,6,6.73318,Ecological Restoration for Functional Overlap
1157,RD003,Cross-Trained Organizational Response Model,1,7.42443,Cross-Trained Organizational Response Model
1157,RD004,Ecological Restoration for Functional Overlap,2,7.17338,Cross-Trained Organizational Response Model
1157,RD002,Multi-Supplier and Multi-Technology System Design,3,7.15871,Cross-Trained Organizational Response Model
1157,RD005,Public Health Community Surge Network,4,7.00981,Cross-Trained Organizational Response Model
1157,RD006,Regional Food System Resilience Portfolio,5,6.93833,Cross-Trained Organizational Response Model
1157,RD001,Distributed Backup Infrastructure Network,6,6.53797,Cross-Trained Organizational Response Model
1158,RD006,Regional Food System Resilience Portfolio,1,7.32207,Regional Food System Resilience Portfolio
1158,RD005,Public Health Community Surge Network,2,6.95289,Regional Food System Resilience Portfolio
1158,RD001,Distributed Backup Infrastructure Network,3,6.86552,Regional Food System Resilience Portfolio
1158,RD004,Ecological Restoration for Functional Overlap,4,6.82232,Regional Food System Resilience Portfolio
1158,RD002,Multi-Supplier and Multi-Technology System Design,5,6.77988,Regional Food System Resilience Portfolio
1158,RD003,Cross-Trained Organizational Response Model,6,6.68837,Regional Food System Resilience Portfolio
1159,RD003,Cross-Trained Organizational Response Model,1,7.60677,Cross-Trained Organizational Response Model
1159,RD001,Distributed Backup Infrastructure Network,2,7.48597,Cross-Trained Organizational Response Model
1159,RD006,Regional Food System Resilience Portfolio,3,7.39093,Cross-Trained Organizational Response Model
1159,RD002,Multi-Supplier and Multi-Technology System Design,4,7.22614,Cross-Trained Organizational Response Model
1159,RD004,Ecological Restoration for Functional Overlap,5,7.00363,Cross-Trained Organizational Response Model
1159,RD005,Public Health Community Surge Network,6,6.88922,Cross-Trained Organizational Response Model
1160,RD002,Multi-Supplier and Multi-Technology System Design,1,7.74093,Multi-Supplier and Multi-Technology System Design
1160,RD004,Ecological Restoration for Functional Overlap,2,7.33481,Multi-Supplier and Multi-Technology System Design
1160,RD005,Public Health Community Surge Network,3,7.1582,Multi-Supplier and Multi-Technology System Design
1160,RD003,Cross-Trained Organizational Response Model,4,7.03167,Multi-Supplier and Multi-Technology System Design
1160,RD006,Regional Food System Resilience Portfolio,5,6.96374,Multi-Supplier and Multi-Technology System Design
1160,RD001,Distributed Backup Infrastructure Network,6,6.82221,Multi-Supplier and Multi-Technology System Design
1161,RD004,Ecological Restoration for Functional Overlap,1,7.49501,Ecological Restoration for Functional Overlap
1161,RD002,Multi-Supplier and Multi-Technology System Design,2,7.30413,Ecological Restoration for Functional Overlap
1161,RD006,Regional Food System Resilience Portfolio,3,7.27443,Ecological Restoration for Functional Overlap
1161,RD005,Public Health Community Surge Network,4,7.00789,Ecological Restoration for Functional Overlap
1161,RD003,Cross-Trained Organizational Response Model,5,6.91707,Ecological Restoration for Functional Overlap
1161,RD001,Distributed Backup Infrastructure Network,6,6.77941,Ecological Restoration for Functional Overlap
1162,RD002,Multi-Supplier and Multi-Technology System Design,1,7.44205,Multi-Supplier and Multi-Technology System Design
1162,RD006,Regional Food System Resilience Portfolio,2,7.1601,Multi-Supplier and Multi-Technology System Design
1162,RD004,Ecological Restoration for Functional Overlap,3,7.07211,Multi-Supplier and Multi-Technology System Design
1162,RD005,Public Health Community Surge Network,4,7.06575,Multi-Supplier and Multi-Technology System Design
1162,RD001,Distributed Backup Infrastructure Network,5,7.0289,Multi-Supplier and Multi-Technology System Design
1162,RD003,Cross-Trained Organizational Response Model,6,6.94437,Multi-Supplier and Multi-Technology System Design
1163,RD003,Cross-Trained Organizational Response Model,1,7.56381,Cross-Trained Organizational Response Model
1163,RD002,Multi-Supplier and Multi-Technology System Design,2,7.48877,Cross-Trained Organizational Response Model
1163,RD004,Ecological Restoration for Functional Overlap,3,7.3287,Cross-Trained Organizational Response Model
1163,RD005,Public Health Community Surge Network,4,7.2734,Cross-Trained Organizational Response Model
1163,RD001,Distributed Backup Infrastructure Network,5,6.93872,Cross-Trained Organizational Response Model
1163,RD006,Regional Food System Resilience Portfolio,6,6.77366,Cross-Trained Organizational Response Model
1164,RD004,Ecological Restoration for Functional Overlap,1,7.40545,Ecological Restoration for Functional Overlap
1164,RD005,Public Health Community Surge Network,2,7.19177,Ecological Restoration for Functional Overlap
1164,RD006,Regional Food System Resilience Portfolio,3,7.18411,Ecological Restoration for Functional Overlap
1164,RD001,Distributed Backup Infrastructure Network,4,7.17419,Ecological Restoration for Functional Overlap
1164,RD003,Cross-Trained Organizational Response Model,5,7.13883,Ecological Restoration for Functional Overlap
1164,RD002,Multi-Supplier and Multi-Technology System Design,6,7.00636,Ecological Restoration for Functional Overlap
1165,RD006,Regional Food System Resilience Portfolio,1,7.37416,Regional Food System Resilience Portfolio
1165,RD005,Public Health Community Surge Network,2,7.33676,Regional Food System Resilience Portfolio
1165,RD004,Ecological Restoration for Functional Overlap,3,7.18383,Regional Food System Resilience Portfolio
1165,RD003,Cross-Trained Organizational Response Model,4,6.95031,Regional Food System Resilience Portfolio
1165,RD002,Multi-Supplier and Multi-Technology System Design,5,6.87734,Regional Food System Resilience Portfolio
1165,RD001,Distributed Backup Infrastructure Network,6,6.67906,Regional Food System Resilience Portfolio
1166,RD005,Public Health Community Surge Network,1,7.1713,Public Health Community Surge Network
1166,RD001,Distributed Backup Infrastructure Network,2,7.12922,Public Health Community Surge Network
1166,RD003,Cross-Trained Organizational Response Model,3,7.10995,Public Health Community Surge Network
1166,RD006,Regional Food System Resilience Portfolio,4,7.10192,Public Health Community Surge Network
1166,RD002,Multi-Supplier and Multi-Technology System Design,5,7.02186,Public Health Community Surge Network
1166,RD004,Ecological Restoration for Functional Overlap,6,6.9856,Public Health Community Surge Network
1167,RD003,Cross-Trained Organizational Response Model,1,7.43452,Cross-Trained Organizational Response Model
1167,RD006,Regional Food System Resilience Portfolio,2,7.33358,Cross-Trained Organizational Response Model
1167,RD002,Multi-Supplier and Multi-Technology System Design,3,7.29775,Cross-Trained Organizational Response Model
1167,RD005,Public Health Community Surge Network,4,7.05418,Cross-Trained Organizational Response Model
1167,RD001,Distributed Backup Infrastructure Network,5,6.67405,Cross-Trained Organizational Response Model
1167,RD004,Ecological Restoration for Functional Overlap,6,6.56763,Cross-Trained Organizational Response Model
1168,RD005,Public Health Community Surge Network,1,7.62217,Public Health Community Surge Network
1168,RD002,Multi-Supplier and Multi-Technology System Design,2,7.33825,Public Health Community Surge Network
1168,RD004,Ecological Restoration for Functional Overlap,3,7.0017,Public Health Community Surge Network
1168,RD006,Regional Food System Resilience Portfolio,4,6.99518,Public Health Community Surge Network
1168,RD003,Cross-Trained Organizational Response Model,5,6.90875,Public Health Community Surge Network
1168,RD001,Distributed Backup Infrastructure Network,6,6.6853,Public Health Community Surge Network
1169,RD005,Public Health Community Surge Network,1,7.6316,Public Health Community Surge Network
1169,RD004,Ecological Restoration for Functional Overlap,2,7.57349,Public Health Community Surge Network
1169,RD003,Cross-Trained Organizational Response Model,3,7.4853,Public Health Community Surge Network
1169,RD002,Multi-Supplier and Multi-Technology System Design,4,7.04558,Public Health Community Surge Network
1169,RD001,Distributed Backup Infrastructure Network,5,7.02736,Public Health Community Surge Network
1169,RD006,Regional Food System Resilience Portfolio,6,7.01619,Public Health Community Surge Network
1170,RD003,Cross-Trained Organizational Response Model,1,7.40241,Cross-Trained Organizational Response Model
1170,RD004,Ecological Restoration for Functional Overlap,2,7.26233,Cross-Trained Organizational Response Model
1170,RD002,Multi-Supplier and Multi-Technology System Design,3,7.18562,Cross-Trained Organizational Response Model
1170,RD005,Public Health Community Surge Network,4,7.0267,Cross-Trained Organizational Response Model
1170,RD001,Distributed Backup Infrastructure Network,5,6.9118,Cross-Trained Organizational Response Model
1170,RD006,Regional Food System Resilience Portfolio,6,6.41219,Cross-Trained Organizational Response Model
1171,RD003,Cross-Trained Organizational Response Model,1,7.22637,Cross-Trained Organizational Response Model
1171,RD002,Multi-Supplier and Multi-Technology System Design,2,7.20652,Cross-Trained Organizational Response Model
1171,RD006,Regional Food System Resilience Portfolio,3,7.19615,Cross-Trained Organizational Response Model
1171,RD001,Distributed Backup Infrastructure Network,4,7.0039,Cross-Trained Organizational Response Model
1171,RD004,Ecological Restoration for Functional Overlap,5,6.94076,Cross-Trained Organizational Response Model
1171,RD005,Public Health Community Surge Network,6,6.74809,Cross-Trained Organizational Response Model
1172,RD003,Cross-Trained Organizational Response Model,1,7.63708,Cross-Trained Organizational Response Model
1172,RD005,Public Health Community Surge Network,2,7.56755,Cross-Trained Organizational Response Model
1172,RD002,Multi-Supplier and Multi-Technology System Design,3,7.48552,Cross-Trained Organizational Response Model
1172,RD004,Ecological Restoration for Functional Overlap,4,7.21851,Cross-Trained Organizational Response Model
1172,RD001,Distributed Backup Infrastructure Network,5,7.02739,Cross-Trained Organizational Response Model
1172,RD006,Regional Food System Resilience Portfolio,6,7.00345,Cross-Trained Organizational Response Model
1173,RD005,Public Health Community Surge Network,1,7.52084,Public Health Community Surge Network
1173,RD002,Multi-Supplier and Multi-Technology System Design,2,7.06064,Public Health Community Surge Network
1173,RD006,Regional Food System Resilience Portfolio,3,7.02018,Public Health Community Surge Network
